Точка вылета создана в :11:59:16.03926: Задержка перед появлением стимула :1,184336:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w;Is_false_stimul;Is_catched
11:59:17.24829;2;2,47727;0,5304474;6,191219;0;0;0;1;1;Is_catched
11:59:17.24829;2;2,471425;0,533144;6,173245;0;0;0;1;1;Is_catched
11:59:17.24829;2;2,46558;0,5358309;6,155272;0;0;0;1;1;Is_catched
11:59:17.24929;2;2,459735;0,5385079;6,137299;0;0;0;1;1;Is_catched
11:59:17.24929;2;2,45389;0,5411751;6,119325;0;0;0;1;1;Is_catched
11:59:17.25028;2;2,448045;0,5438325;6,101352;0;0;0;1;1;Is_catched
11:59:17.25028;2;2,442199;0,5464801;6,083378;0;0;0;1;1;Is_catched
11:59:17.31486;2;2,436354;0,5491179;6,065405;0;0;0;1;1;Is_catched
11:59:17.31486;2;2,430509;0,5517458;6,047431;0;0;0;1;1;Is_catched
11:59:17.31590;2;2,424664;0,554364;6,029458;0;0;0;1;1;Is_catched
11:59:17.31590;2;2,418819;0,5569723;6,011485;0;0;0;1;1;Is_catched
11:59:17.31687;2;2,412974;0,5595708;5,993511;0;0;0;1;1;Is_catched
11:59:17.31687;2;2,407129;0,5621596;5,975538;0;0;0;1;1;Is_catched
11:59:17.31787;2;2,401284;0,5647385;5,957564;0;0;0;1;1;Is_catched
11:59:17.31787;2;2,395439;0,5673077;5,939591;0;0;0;1;1;Is_catched
11:59:17.32387;2;2,389594;0,569867;5,921618;0;0;0;1;1;Is_catched
11:59:17.32387;2;2,383749;0,5724164;5,903644;0;0;0;1;1;Is_catched
11:59:17.32487;2;2,377904;0,5749561;5,885671;0;0;0;1;1;Is_catched
11:59:17.32487;2;2,372059;0,577486;5,867697;0;0;0;1;1;Is_catched
11:59:17.32487;2;2,366214;0,5800061;5,849724;0;0;0;1;1;Is_catched
11:59:17.32587;2;2,360368;0,5825163;5,83175;0;0;0;1;1;Is_catched
11:59:17.32587;2;2,354523;0,5850167;5,813777;0;0;0;1;1;Is_catched
11:59:17.32587;2;2,348678;0,5875074;5,795804;0;0;0;1;1;Is_catched
11:59:17.32687;2;2,342833;0,5899882;5,77783;0;0;0;1;1;Is_catched
11:59:17.32687;2;2,336988;0,5924592;5,759857;0;0;0;1;1;Is_catched
11:59:17.32687;2;2,331143;0,5949204;5,741883;0;0;0;1;1;Is_catched
11:59:17.32787;2;2,325298;0,5973718;5,72391;0;0;0;1;1;Is_catched
11:59:17.32787;2;2,319453;0,5998134;5,705936;0;0;0;1;1;Is_catched
11:59:17.32787;2;2,313608;0,6022452;5,687963;0;0;0;1;1;Is_catched
11:59:17.32887;2;2,307763;0,6046671;5,66999;0;0;0;1;1;Is_catched
11:59:17.32887;2;2,301918;0,6070793;5,652016;0;0;0;1;1;Is_catched
11:59:17.32887;2;2,296073;0,6094816;5,634043;0;0;0;1;1;Is_catched
11:59:17.32987;2;2,290228;0,6118742;5,616069;0;0;0;1;1;Is_catched
11:59:17.32987;2;2,284383;0,6142569;5,598096;0;0;0;1;1;Is_catched
11:59:17.33087;2;2,278538;0,6166298;5,580122;0;0;0;1;1;Is_catched
11:59:17.33087;2;2,272692;0,6189929;5,562149;0;0;0;1;1;Is_catched
11:59:17.33187;2;2,266847;0,6213462;5,544176;0;0;0;1;1;Is_catched
11:59:17.33187;2;2,261002;0,6236897;5,526202;0;0;0;1;1;Is_catched
11:59:17.33187;2;2,255157;0,6260234;5,508229;0;0;0;1;1;Is_catched
11:59:17.33187;2;2,249312;0,6283472;5,490255;0;0;0;1;1;Is_catched
11:59:17.33287;2;2,243467;0,6306612;5,472282;0;0;0;1;1;Is_catched
11:59:17.33287;2;2,237622;0,6329655;5,454309;0;0;0;1;1;Is_catched
11:59:17.33287;2;2,231777;0,6352599;5,436335;0;0;0;1;1;Is_catched
11:59:17.33387;2;2,225932;0,6375446;5,418362;0;0;0;1;1;Is_catched
11:59:17.33387;2;2,220087;0,6398194;5,400388;0;0;0;1;1;Is_catched
11:59:17.33387;2;2,214242;0,6420844;5,382415;0;0;0;1;1;Is_catched
11:59:17.33487;2;2,208397;0,6443396;5,364441;0;0;0;1;1;Is_catched
11:59:17.33487;2;2,202552;0,6465849;5,346468;0;0;0;1;1;Is_catched
11:59:17.33487;2;2,196707;0,6488205;5,328495;0;0;0;1;1;Is_catched
11:59:17.33587;2;2,190861;0,6510463;5,310521;0;0;0;1;1;Is_catched
11:59:17.33587;2;2,185016;0,6532622;5,292548;0;0;0;1;1;Is_catched
11:59:17.33587;2;2,179171;0,6554683;5,274574;0;0;0;1;1;Is_catched
11:59:17.33687;2;2,173326;0,6576647;5,256601;0;0;0;1;1;Is_catched
11:59:17.33687;2;2,167481;0,6598512;5,238627;0;0;0;1;1;Is_catched
11:59:17.33787;2;2,161636;0,6620279;5,220654;0;0;0;1;1;Is_catched
11:59:17.33787;2;2,155791;0,6641948;5,202681;0;0;0;1;1;Is_catched
11:59:17.33787;2;2,149946;0,6663519;5,184707;0;0;0;1;1;Is_catched
11:59:17.33887;2;2,144101;0,6684992;5,166734;0;0;0;1;1;Is_catched
11:59:17.33887;2;2,138256;0,6706367;5,14876;0;0;0;1;1;Is_catched
11:59:17.33987;2;2,132411;0,6727643;5,130787;0;0;0;1;1;Is_catched
11:59:17.33987;2;2,126566;0,6748822;5,112813;0;0;0;1;1;Is_catched
11:59:17.34087;2;2,120721;0,6769902;5,09484;0;0;0;1;1;Is_catched
11:59:17.34087;2;2,114876;0,6790884;5,076867;0;0;0;1;1;Is_catched
11:59:17.34087;2;2,10903;0,6811768;5,058893;0;0;0;1;1;Is_catched
11:59:17.34189;2;2,103185;0,6832554;5,04092;0;0;0;1;1;Is_catched
11:59:17.34189;2;2,09734;0,6853243;5,022946;0;0;0;1;1;Is_catched
11:59:17.34287;2;2,091495;0,6873832;5,004973;0;0;0;1;1;Is_catched
11:59:17.34287;2;2,08565;0,6894324;4,987;0;0;0;1;1;Is_catched
11:59:17.34287;2;2,079805;0,6914718;4,969026;0;0;0;1;1;Is_catched
11:59:17.34387;2;2,07396;0,6935014;4,951053;0;0;0;1;1;Is_catched
11:59:17.34387;2;2,068115;0,6955211;4,933079;0;0;0;1;1;Is_catched
11:59:17.34487;2;2,06227;0,697531;4,915106;0;0;0;1;1;Is_catched
11:59:17.34487;2;2,056425;0,6995312;4,897132;0;0;0;1;1;Is_catched
11:59:17.34487;2;2,05058;0,7015215;4,879159;0;0;0;1;1;Is_catched
11:59:17.34587;2;2,044735;0,703502;4,861186;0;0;0;1;1;Is_catched
11:59:17.34587;2;2,03889;0,7054727;4,843212;0;0;0;1;1;Is_catched
11:59:17.34687;2;2,033045;0,7074336;4,825239;0;0;0;1;1;Is_catched
11:59:17.34687;2;2,0272;0,7093847;4,807265;0;0;0;1;1;Is_catched
11:59:17.34787;2;2,021354;0,7113259;4,789292;0;0;0;1;1;Is_catched
11:59:17.34787;2;2,015509;0,7132574;4,771318;0;0;0;1;1;Is_catched
11:59:17.34787;2;2,009664;0,7151791;4,753345;0;0;0;1;1;Is_catched
11:59:17.34887;2;2,003819;0,7170909;4,735372;0;0;0;1;1;Is_catched
11:59:17.34887;2;1,997974;0,7189929;4,717398;0;0;0;1;1;Is_catched
11:59:17.34987;2;1,992129;0,7208852;4,699425;0;0;0;1;1;Is_catched
11:59:17.34987;2;1,986284;0,7227676;4,681451;0;0;0;1;1;Is_catched
11:59:17.34987;2;1,980438;0,7246402;4,663478;0;0;0;1;1;Is_catched
11:59:17.35087;2;1,974593;0,726503;4,645504;0;0;0;1;1;Is_catched
11:59:17.35087;2;1,968748;0,7283559;4,627531;0;0;0;1;1;Is_catched
11:59:17.35187;2;1,962903;0,7301991;4,609558;0;0;0;1;1;Is_catched
11:59:17.35187;2;1,957058;0,7320325;4,591584;0;0;0;1;1;Is_catched
11:59:17.35287;2;1,951213;0,733856;4,573611;0;0;0;1;1;Is_catched
11:59:17.35287;2;1,945367;0,7356698;4,555637;0;0;0;1;1;Is_catched
11:59:17.35787;2;1,939522;0,7374737;4,537664;0;0;0;1;1;Is_catched
11:59:17.35887;2;1,933677;0,7392678;4,519691;0;0;0;1;1;Is_catched
11:59:17.35887;2;1,927832;0,7410522;4,501717;0;0;0;1;1;Is_catched
11:59:17.35887;2;1,921987;0,7428266;4,483744;0;0;0;1;1;Is_catched
11:59:17.36008;2;1,916141;0,7445914;4,46577;0;0;0;1;1;Is_catched
11:59:17.36008;2;1,910296;0,7463462;4,447797;0;0;0;1;1;Is_catched
11:59:17.36108;2;1,904451;0,7480913;4,429823;0;0;0;1;1;Is_catched
11:59:17.36108;2;1,898606;0,7498266;4,41185;0;0;0;1;1;Is_catched
11:59:17.36108;2;1,892761;0,751552;4,393877;0;0;0;1;1;Is_catched
11:59:17.36208;2;1,886915;0,7532676;4,375903;0;0;0;1;1;Is_catched
11:59:17.36208;2;1,88107;0,7549735;4,35793;0;0;0;1;1;Is_catched
11:59:17.36208;2;1,875225;0,7566695;4,339956;0;0;0;1;1;Is_catched
11:59:17.36308;2;1,86938;0,7583557;4,321983;0;0;0;1;1;Is_catched
11:59:17.36308;2;1,863535;0,7600321;4,304009;0;0;0;1;1;Is_catched
11:59:17.36308;2;1,857689;0,7616987;4,286036;0;0;0;1;1;Is_catched
11:59:17.36408;2;1,851844;0,7633555;4,268063;0;0;0;1;1;Is_catched
11:59:17.36408;2;1,845999;0,7650025;4,250089;0;0;0;1;1;Is_catched
11:59:17.36480;2;1,840154;0,7666396;4,232116;0;0;0;1;1;Is_catched
11:59:17.36480;2;1,834309;0,768267;4,214142;0;0;0;1;1;Is_catched
11:59:17.36580;2;1,828464;0,7698845;4,196169;0;0;0;1;1;Is_catched
11:59:17.36580;2;1,822618;0,7714922;4,178195;0;0;0;1;1;Is_catched
11:59:17.36580;2;1,816773;0,7730902;4,160222;0;0;0;1;1;Is_catched
11:59:17.36680;2;1,810928;0,7746783;4,142249;0;0;0;1;1;Is_catched
11:59:17.36680;2;1,805083;0,7762566;4,124275;0;0;0;1;1;Is_catched
11:59:17.36680;2;1,799237;0,7778251;4,106302;0;0;0;1;1;Is_catched
11:59:17.36780;2;1,793392;0,7793838;4,088328;0;0;0;1;1;Is_catched
11:59:17.36780;2;1,787547;0,7809327;4,070354;0;0;0;1;1;Is_catched
11:59:17.36880;2;1,781702;0,7824717;4,052382;0;0;0;1;1;Is_catched
11:59:17.36880;2;1,775857;0,784001;4,034408;0;0;0;1;1;Is_catched
11:59:17.36880;2;1,770012;0,7855204;4,016435;0;0;0;1;1;Is_catched
11:59:17.36980;2;1,764166;0,78703;3,998461;0;0;0;1;1;Is_catched
11:59:17.36980;2;1,758321;0,7885299;3,980487;0;0;0;1;1;Is_catched
11:59:17.36980;2;1,752476;0,7900199;3,962514;0;0;0;1;1;Is_catched
11:59:17.37079;2;1,746631;0,7915001;3,94454;0;0;0;1;1;Is_catched
11:59:17.37480;2;1,740786;0,7929705;3,926566;0;0;0;1;1;Is_catched
11:59:17.37582;2;1,734941;0,7944311;3,908592;0;0;0;1;1;Is_catched
11:59:17.37582;2;1,729095;0,7958819;3,890619;0;0;0;1;1;Is_catched
11:59:17.37679;2;1,72325;0,7973229;3,872645;0;0;0;1;1;Is_catched
11:59:17.37679;2;1,717405;0,798754;3,854671;0;0;0;1;1;Is_catched
11:59:17.37679;2;1,71156;0,8001753;3,836698;0;0;0;1;1;Is_catched
11:59:17.37780;2;1,705715;0,8015869;3,818724;0;0;0;1;1;Is_catched
11:59:17.37780;2;1,699869;0,8029886;3,800751;0;0;0;1;1;Is_catched
11:59:17.37780;2;1,694024;0,8043805;3,782777;0;0;0;1;1;Is_catched
11:59:17.37880;2;1,688179;0,8057626;3,764803;0;0;0;1;1;Is_catched
11:59:17.37880;2;1,682334;0,8071349;3,74683;0;0;0;1;1;Is_catched
11:59:17.37980;2;1,676489;0,8084974;3,728856;0;0;0;1;1;Is_catched
11:59:17.37980;2;1,670643;0,8098501;3,710882;0;0;0;1;1;Is_catched
11:59:17.37980;2;1,664798;0,8111929;3,692909;0;0;0;1;1;Is_catched
11:59:17.38079;2;1,658953;0,812526;3,674935;0;0;0;1;1;Is_catched
11:59:17.38079;2;1,653108;0,8138492;3,656961;0;0;0;1;1;Is_catched
11:59:17.38079;2;1,647263;0,8151627;3,638988;0;0;0;1;1;Is_catched
11:59:17.38579;2;1,641418;0,8164663;3,621014;0;0;0;1;1;Is_catched
11:59:17.38579;2;1,635572;0,8177601;3,60304;0;0;0;1;1;Is_catched
11:59:17.38679;2;1,629727;0,8190441;3,585067;0;0;0;1;1;Is_catched
11:59:17.38679;2;1,623882;0,8203183;3,567093;0;0;0;1;1;Is_catched
11:59:17.38679;2;1,618037;0,8215827;3,549119;0;0;0;1;1;Is_catched
11:59:17.38780;2;1,612191;0,8228372;3,531146;0;0;0;1;1;Is_catched
11:59:17.38780;2;1,606346;0,824082;3,513172;0;0;0;1;1;Is_catched
11:59:17.38780;2;1,600501;0,825317;3,495198;0;0;0;1;1;Is_catched
11:59:17.38879;2;1,594656;0,8265421;3,477225;0;0;0;1;1;Is_catched
11:59:17.38879;2;1,588811;0,8277575;3,459251;0;0;0;1;1;Is_catched
11:59:17.40179;2;1,582966;0,828963;3,441277;0;0;0;1;1;Is_catched
11:59:17.40280;2;1,57712;0,8301587;3,423304;0;0;0;1;1;Is_catched
11:59:17.40280;2;1,571275;0,8313446;3,40533;0;0;0;1;1;Is_catched
11:59:17.40280;2;1,56543;0,8325207;3,387357;0;0;0;1;1;Is_catched
11:59:17.40380;2;1,559585;0,8336871;3,369383;0;0;0;1;1;Is_catched
11:59:17.40380;2;1,55374;0,8348435;3,351409;0;0;0;1;1;Is_catched
11:59:17.40380;2;1,547894;0,8359902;3,333435;0;0;0;1;1;Is_catched
11:59:17.40479;2;1,542049;0,837127;3,315462;0;0;0;1;1;Is_catched
11:59:17.40479;2;1,536204;0,8382541;3,297488;0;0;0;1;1;Is_catched
11:59:17.40479;2;1,530359;0,8393713;3,279515;0;0;0;1;1;Is_catched
11:59:17.40579;2;1,524514;0,8404787;3,261541;0;0;0;1;1;Is_catched
11:59:17.40579;2;1,518668;0,8415763;3,243567;0;0;0;1;1;Is_catched
11:59:17.40679;2;1,512823;0,8426641;3,225593;0;0;0;1;1;Is_catched
11:59:17.40679;2;1,506978;0,8437421;3,20762;0;0;0;1;1;Is_catched
11:59:17.40779;2;1,501133;0,8448103;3,189646;0;0;0;1;1;Is_catched
11:59:17.40779;2;1,495288;0,8458687;3,171672;0;0;0;1;1;Is_catched
11:59:17.40779;2;1,489443;0,8469173;3,153699;0;0;0;1;1;Is_catched
11:59:17.41279;2;1,483597;0,847956;3,135725;0;0;0;1;1;Is_catched
11:59:17.41380;2;1,477752;0,848985;3,117752;0;0;0;1;1;Is_catched
11:59:17.41380;2;1,471907;0,8500041;3,099778;0;0;0;1;1;Is_catched
11:59:17.41380;2;1,466062;0,8510134;3,081804;0;0;0;1;1;Is_catched
11:59:17.41482;2;1,460217;0,8520129;3,06383;0;0;0;1;1;Is_catched
11:59:17.41482;2;1,454371;0,8530027;3,045857;0;0;0;1;1;Is_catched
11:59:17.41482;2;1,448526;0,8539826;3,027883;0;0;0;1;1;Is_catched
11:59:17.41579;2;1,442681;0,8549526;3,009909;0;0;0;1;1;Is_catched
11:59:17.41579;2;1,436836;0,8559129;2,991936;0;0;0;1;1;Is_catched
11:59:17.41579;2;1,430991;0,8568633;2,973962;0;0;0;1;1;Is_catched
11:59:17.41680;2;1,425145;0,8578041;2,955988;0;0;0;1;1;Is_catched
11:59:17.42882;2;1,4193;0,8587348;2,938015;0;0;0;1;1;Is_catched
11:59:17.42980;2;1,413455;0,8596559;2,920041;0;0;0;1;1;Is_catched
11:59:17.42980;2;1,40761;0,8605671;2,902067;0;0;0;1;1;Is_catched
11:59:17.43079;2;1,401765;0,8614686;2,884094;0;0;0;1;1;Is_catched
