Точка вылета создана в :11:59:16.03926: Задержка перед появлением стимула :1,184336:
11:59:17.43079;2;1,39592;0,8623601;2,86612;0;0;0;1;1;Is_catched
11:59:17.43079;2;1,390074;0,8632419;2,848147;0;0;0;1;1;Is_catched
11:59:17.43179;2;1,384229;0,8641139;2,830173;0;0;0;1;1;Is_catched
11:59:17.43179;2;1,378384;0,864976;2,812199;0;0;0;1;1;Is_catched
11:59:17.43179;2;1,372539;0,8658284;2,794225;0;0;0;1;1;Is_catched
11:59:17.43280;2;1,366694;0,866671;2,776252;0;0;0;1;1;Is_catched
11:59:17.43280;2;1,360848;0,8675038;2,758278;0;0;0;1;1;Is_catched
11:59:17.43280;2;1,355003;0,8683267;2,740304;0;0;0;1;1;Is_catched
11:59:17.43380;2;1,349158;0,8691398;2,722331;0;0;0;1;1;Is_catched
11:59:17.43380;2;1,343313;0,8699431;2,704357;0;0;0;1;1;Is_catched
11:59:17.43380;2;1,337468;0,8707366;2,686383;0;0;0;1;1;Is_catched
11:59:17.43481;2;1,331622;0,8715203;2,66841;0;0;0;1;1;Is_catched
11:59:17.43880;2;1,325777;0,8722942;2,650436;0;0;0;1;1;Is_catched
11:59:17.43979;2;1,319932;0,8730583;2,632463;0;0;0;1;1;Is_catched
11:59:17.43979;2;1,314087;0,8738125;2,614489;0;0;0;1;1;Is_catched
11:59:17.43979;2;1,308242;0,874557;2,596515;0;0;0;1;1;Is_catched
11:59:17.44079;2;1,302396;0,8752916;2,578542;0;0;0;1;1;Is_catched
11:59:17.44079;2;1,296551;0,8760165;2,560568;0;0;0;1;1;Is_catched
11:59:17.44079;2;1,290706;0,8767315;2,542594;0;0;0;1;1;Is_catched
11:59:17.44180;2;1,284861;0,8774367;2,524621;0;0;0;1;1;Is_catched
11:59:17.44180;2;1,279016;0,8781321;2,506647;0;0;0;1;1;Is_catched
11:59:17.44279;2;1,27317;0,8788177;2,488673;0;0;0;1;1;Is_catched
11:59:17.45779;2;1,267325;0,8794935;2,4707;0;0;0;1;1;Is_catched
11:59:17.45779;2;1,26148;0,8801595;2,452726;0;0;0;1;1;Is_catched
11:59:17.45879;2;1,255635;0,8808156;2,434752;0;0;0;1;1;Is_catched
11:59:17.46179;2;1,24979;0,881462;2,416779;0;0;0;1;1;Is_catched
11:59:17.46280;2;1,243945;0,8820986;2,398805;0;0;0;1;1;Is_catched
11:59:17.46280;2;1,238099;0,8827252;2,380831;0;0;0;1;1;Is_catched
11:59:17.46379;2;1,232254;0,8833421;2,362858;0;0;0;1;1;Is_catched
11:59:17.46379;2;1,226409;0,8839493;2,344884;0;0;0;1;1;Is_catched
11:59:17.46379;2;1,220564;0,8845466;2,32691;0;0;0;1;1;Is_catched
11:59:17.46480;2;1,214719;0,8851341;2,308937;0;0;0;1;1;Is_catched
11:59:17.46480;2;1,208873;0,8857118;2,290963;0;0;0;1;1;Is_catched
11:59:17.46480;2;1,203028;0,8862797;2,27299;0;0;0;1;1;Is_catched
11:59:17.46579;2;1,197183;0,8868377;2,255016;0;0;0;1;1;Is_catched
11:59:17.46579;2;1,191338;0,887386;2,237042;0;0;0;1;1;Is_catched
11:59:17.46579;2;1,185493;0,8879244;2,219069;0;0;0;1;1;Is_catched
11:59:17.46680;2;1,179647;0,8884531;2,201094;0;0;0;1;1;Is_catched
11:59:17.46680;2;1,173802;0,8889719;2,183121;0;0;0;1;1;Is_catched
11:59:17.46780;2;1,167957;0,8894809;2,165147;0;0;0;1;1;Is_catched
11:59:17.46780;2;1,162112;0,8899801;2,147173;0;0;0;1;1;Is_catched
11:59:17.47280;2;1,156267;0,8904695;2,1292;0;0;0;1;1;Is_catched
11:59:17.47280;2;1,150422;0,8909491;2,111226;0;0;0;1;1;Is_catched
11:59:17.47280;2;1,144576;0,8914189;2,093253;0;0;0;1;1;Is_catched
11:59:17.47382;2;1,138731;0,8918788;2,075279;0;0;0;1;1;Is_catched
11:59:17.47382;2;1,132886;0,892329;2,057305;0;0;0;1;1;Is_catched
11:59:17.47480;2;1,127041;0,8927693;2,039332;0;0;0;1;1;Is_catched
11:59:17.47480;2;1,121196;0,8931999;2,021358;0;0;0;1;1;Is_catched
11:59:17.47480;2;1,11535;0,8936206;2,003385;0;0;0;1;1;Is_catched
11:59:17.47579;2;1,109505;0,8940315;1,985411;0;0;0;1;1;Is_catched
11:59:17.47579;2;1,10366;0,8944326;1,967437;0;0;0;1;1;Is_catched
11:59:17.47579;2;1,097815;0,8948239;1,949463;0;0;0;1;1;Is_catched
11:59:17.47680;2;1,09197;0,8952054;1,93149;0;0;0;1;1;Is_catched
11:59:17.47680;2;1,086125;0,8955771;1,913517;0;0;0;1;1;Is_catched
11:59:17.47780;2;1,080279;0,8959389;1,895543;0;0;0;1;1;Is_catched
11:59:17.48180;2;1,074434;0,896291;1,87757;0;0;0;1;1;Is_catched
11:59:17.48180;2;1,068589;0,8966333;1,859596;0;0;0;1;1;Is_catched
11:59:17.48280;2;1,062744;0,8969657;1,841623;0;0;0;1;1;Is_catched
11:59:17.48280;2;1,056898;0,8972883;1,823648;0;0;0;1;1;Is_catched
11:59:17.48380;2;1,051053;0,8976011;1,805676;0;0;0;1;1;Is_catched
11:59:17.48380;2;1,045208;0,8979042;1,787702;0;0;0;1;1;Is_catched
11:59:17.48380;2;1,039363;0,8981974;1,769729;0;0;0;1;1;Is_catched
11:59:17.48480;2;1,033518;0,8984808;1,751755;0;0;0;1;1;Is_catched
11:59:17.48480;2;1,027673;0,8987543;1,733781;0;0;0;1;1;Is_catched
11:59:17.48480;2;1,021827;0,899018;1,715808;0;0;0;1;1;Is_catched
11:59:17.49679;2;1,015982;0,899272;1,697834;0;0;0;1;1;Is_catched
11:59:17.49780;2;1,010137;0,8995162;1,679861;0;0;0;1;1;Is_catched
11:59:17.49780;2;1,004292;0,8997505;1,661887;0;0;0;1;1;Is_catched
11:59:17.49780;2;0,9984466;0,8999751;1,643914;0;0;0;1;1;Is_catched
11:59:17.49881;2;0,9926015;0,9001898;1,62594;0;0;0;1;1;Is_catched
11:59:17.49881;2;0,9867563;0,9003947;1,607967;0;0;0;1;1;Is_catched
11:59:17.49979;2;0,9809111;0,9005898;1,589993;0;0;0;1;1;Is_catched
11:59:17.49979;2;0,9750659;0,9007751;1,572019;0;0;0;1;1;Is_catched
11:59:17.49979;2;0,9692208;0,9009506;1,554046;0;0;0;1;1;Is_catched
11:59:17.50080;2;0,9633756;0,9011163;1,536072;0;0;0;1;1;Is_catched
11:59:17.50080;2;0,9575304;0,9012721;1,518099;0;0;0;1;1;Is_catched
11:59:17.50080;2;0,9516851;0,9014181;1,500125;0;0;0;1;1;Is_catched
11:59:17.50180;2;0,9458399;0,9015543;1,482152;0;0;0;1;1;Is_catched
11:59:17.50180;2;0,9399947;0,9016808;1,464178;0;0;0;1;1;Is_catched
11:59:17.50180;2;0,9341495;0,9017974;1,446205;0;0;0;1;1;Is_catched
11:59:17.51279;2;0,9283043;0,9019042;1,428231;0;0;0;1;1;Is_catched
11:59:17.51279;2;0,9224591;0,9020013;1,410257;0;0;0;1;1;Is_catched
11:59:17.51279;2;0,9166139;0,9020884;1,392284;0;0;0;1;1;Is_catched
11:59:17.51380;2;0,9107687;0,9021658;1,37431;0;0;0;1;1;Is_catched
11:59:17.51380;2;0,9049236;0,9022334;1,356337;0;0;0;1;1;Is_catched
11:59:17.51480;2;0,8990784;0,9022911;1,338363;0;0;0;1;1;Is_catched
11:59:17.51480;2;0,8932332;0,902339;1,32039;0;0;0;1;1;Is_catched
11:59:17.51480;2;0,887388;0,9023772;1,302416;0;0;0;1;1;Is_catched
11:59:17.51580;2;0,8815428;0,9024055;1,284443;0;0;0;1;1;Is_catched
11:59:17.51580;2;0,8756976;0,9024241;1,266469;0;0;0;1;1;Is_catched
11:59:17.51580;2;0,8698524;0,9024327;1,248495;0;0;0;1;1;Is_catched
11:59:17.51679;2;0,8640072;0,9024316;1,230522;0;0;0;1;1;Is_catched
11:59:17.51679;2;0,8581622;0,9024207;1,212548;0;0;0;1;1;Is_catched
11:59:17.51679;2;0,852317;0,9024;1,194575;0;0;0;1;1;Is_catched
11:59:17.51779;2;0,8464718;0,9023695;1,176601;0;0;0;1;1;Is_catched
11:59:17.52479;2;0,8406266;0,9023291;1,158628;0;0;0;1;1;Is_catched
11:59:17.52579;2;0,8347814;0,902279;1,140654;0;0;0;1;1;Is_catched
11:59:17.52579;2;0,8289362;0,902219;1,122681;0;0;0;1;1;Is_catched
11:59:17.52680;2;0,8230909;0,9021492;1,104707;0;0;0;1;1;Is_catched
11:59:17.52680;2;0,8172457;0,9020697;1,086733;0;0;0;1;1;Is_catched
11:59:17.52680;2;0,8114005;0,9019803;1,06876;0;0;0;1;1;Is_catched
11:59:17.52779;2;0,8055553;0,9018811;1,050786;0;0;0;1;1;Is_catched
11:59:17.52779;2;0,7997102;0,901772;1,032814;0;0;0;1;1;Is_catched
11:59:17.52779;2;0,793865;0,9016532;1,014839;0;0;0;1;1;Is_catched
11:59:17.52880;2;0,7880198;0,9015245;0,9968662;0;0;0;1;1;Is_catched
11:59:17.52880;2;0,7821746;0,9013861;0,9788923;0;0;0;1;1;Is_catched
11:59:17.52880;2;0,7763294;0,9012378;0,9609189;0;0;0;1;1;Is_catched
11:59:17.52979;2;0,7704842;0,9010798;0,942945;0;0;0;1;1;Is_catched
11:59:17.53979;2;0,764639;0,9009119;0,9249716;0;0;0;1;1;Is_catched
11:59:17.53979;2;0,7587938;0,9007343;0,9069982;0;0;0;1;1;Is_catched
11:59:17.54079;2;0,7529486;0,9005467;0,8890247;0;0;0;1;1;Is_catched
11:59:17.54079;2;0,7471035;0,9003495;0,8710513;0;0;0;1;1;Is_catched
11:59:17.54079;2;0,7412583;0,9001423;0,8530774;0;0;0;1;1;Is_catched
11:59:17.54181;2;0,7354131;0,8999255;0,8351045;0;0;0;1;1;Is_catched
11:59:17.54181;2;0,7295679;0,8996987;0,8171301;0;0;0;1;1;Is_catched
11:59:17.54181;2;0,7237227;0,8994621;0,7991571;0;0;0;1;1;Is_catched
11:59:17.54280;2;0,7178776;0,8992158;0,7811832;0;0;0;1;1;Is_catched
11:59:17.54280;2;0,7120324;0,8989596;0,7632098;0;0;0;1;1;Is_catched
11:59:17.54280;2;0,7061872;0,8986937;0,7452364;0;0;0;1;1;Is_catched
11:59:17.54381;2;0,7003421;0,8984178;0,7272625;0;0;0;1;1;Is_catched
11:59:17.54381;2;0,6944968;0,8981323;0,7092896;0;0;0;1;1;Is_catched
11:59:17.54381;2;0,6886516;0,8978369;0,6913157;0;0;0;1;1;Is_catched
11:59:17.55579;2;0,6828064;0,8975316;0,6733422;0;0;0;1;1;Is_catched
11:59:17.55679;2;0,6769612;0,8972167;0,6553683;0;0;0;1;1;Is_catched
11:59:17.55679;2;0,671116;0,8968918;0,6373954;0;0;0;1;1;Is_catched
11:59:17.55779;2;0,6652708;0,8965572;0,6194215;0;0;0;1;1;Is_catched
11:59:17.55779;2;0,6594256;0,8962127;0,6014481;0;0;0;1;1;Is_catched
11:59:17.55879;2;0,6535804;0,8958584;0,5834742;0;0;0;1;1;Is_catched
11:59:17.55879;2;0,6477352;0,8954943;0,5655007;0;0;0;1;1;Is_catched
11:59:17.55980;2;0,64189;0,8951205;0,5475278;0;0;0;1;1;Is_catched
11:59:17.55980;2;0,6360449;0,8947368;0,5295534;0;0;0;1;1;Is_catched
11:59:17.55980;2;0,6301997;0,8943433;0,5115805;0;0;0;1;1;Is_catched
11:59:17.56079;2;0,6243545;0,89394;0,4936066;0;0;0;1;1;Is_catched
11:59:17.56079;2;0,6185093;0,8935269;0,4756336;0;0;0;1;1;Is_catched
11:59:17.56179;2;0,6126641;0,893104;0,4576592;0;0;0;1;1;Is_catched
11:59:17.56179;2;0,6068189;0,8926712;0,4396858;0;0;0;1;1;Is_catched
11:59:17.56179;2;0,6009737;0,8922286;0,4217124;0;0;0;1;1;Is_catched
11:59:17.56279;2;0,5951285;0,8917763;0,4037385;0;0;0;1;1;Is_catched
11:59:17.56279;2;0,5892833;0,8913141;0,3857656;0;0;0;1;1;Is_catched
11:59:17.56780;2;0,5834383;0,8908421;0,3677917;0;0;0;1;1;Is_catched
11:59:17.56879;2;0,5775931;0,8903604;0,3498182;0;0;0;1;1;Is_catched
11:59:17.56879;2;0,5717479;0,8898687;0,3318443;0;0;0;1;1;Is_catched
11:59:17.56979;2;0,5659026;0,8893673;0,3138714;0;0;0;1;1;Is_catched
11:59:17.56979;2;0,5600574;0,8888561;0,2958975;0;0;0;1;1;Is_catched
11:59:17.56979;2;0,5542123;0,888335;0,2779236;0;0;0;1;1;Is_catched
11:59:17.57080;2;0,5483671;0,8878043;0,2599502;0;0;0;1;1;Is_catched
11:59:17.57080;2;0,542522;0,8872635;0,2419767;0;0;0;1;1;Is_catched
11:59:17.57179;2;0,5366768;0,8867131;0,2240033;0;0;0;1;1;Is_catched
11:59:17.57179;2;0,5308316;0,8861528;0,2060294;0;0;0;1;1;Is_catched
11:59:17.57179;2;0,5249864;0,8855827;0,1880565;0;0;0;1;1;Is_catched
11:59:17.57280;2;0,5191412;0,8850029;0,1700821;0;0;0;1;1;Is_catched
11:59:17.57779;2;0,513296;0,8844131;0,1521091;0;0;0;1;1;Is_catched
11:59:17.57879;2;0,5074508;0,8838136;0,1341352;0;0;0;1;1;Is_catched
11:59:17.57879;2;0,5016054;0,8832043;0,1161613;0;0;0;1;1;Is_catched
11:59:17.57879;2;0,4957602;0,8825852;0,09818792;0;0;0;1;1;Is_catched
11:59:17.57979;2;0,489915;0,8819562;0,0802145;0;0;0;1;1;Is_catched
11:59:17.58080;2;0,4840698;0,8813175;0,06224108;0;0;0;1;1;Is_catched
11:59:17.58080;2;0,4782246;0,8806689;0,04426718;0;0;0;1;1;Is_catched
11:59:17.58179;2;0,4723794;0,8800105;0,02629423;0;0;0;1;1;Is_catched
11:59:17.58179;2;0,4665344;0,8793423;0,008320332;0;0;0;1;1;Is_catched
11:59:17.58179;2;0,4606891;0,8786644;-0,009653091;0;0;0;1;1;Is_catched
11:59:17.59582;2;0,4548442;0,8779765;-0,02762699;0;0;0;1;1;Is_catched
11:59:17.59679;2;0,4489987;0,8772789;-0,04560041;0;0;0;1;1;Is_catched
11:59:17.59679;2;0,4431536;0,8765715;-0,06357431;0;0;0;1;1;Is_catched
11:59:17.59679;2;0,4373083;0,8758543;-0,08154774;0;0;0;1;1;Is_catched
11:59:17.59779;2;0,4314635;0,8751272;-0,09952068;0;0;0;1;1;Is_catched
11:59:17.59779;2;0,4256179;0,8743904;-0,1174951;0;0;0;1;1;Is_catched
11:59:17.59779;2;0,4197729;0,8736437;-0,135468;0;0;0;1;1;Is_catched
11:59:17.59879;2;0,4139276;0,8728872;-0,1534419;0;0;0;1;1;Is_catched
11:59:17.59879;2;0,4080827;0,8721209;-0,1714158;0;0;0;1;1;Is_catched
11:59:17.59879;2;0,4022372;0,8713448;-0,1893892;0;0;0;1;1;Is_catched
11:59:17.59979;2;0,3963921;0,8705589;-0,2073627;0;0;0;1;1;Is_catched
11:59:17.59979;2;0,3905468;0,8697633;-0,2253361;0;0;0;1;1;Is_catched
11:59:17.59979;2;0,384702;0,8689578;-0,24331;0;0;0;1;1;Is_catched
11:59:17.60079;2;0,3788567;0,8681424;-0,2612829;0;0;0;1;1;Is_catched
11:59:17.60079;2;0,3730111;0,8673172;-0,2792568;0;0;0;1;1;Is_catched
11:59:17.60179;2;0,3671663;0,8664823;-0,2972302;0;0;0;1;1;Is_catched
11:59:17.60179;2;0,361321;0,8656375;-0,3152041;0;0;0;1;1;Is_catched
11:59:17.60179;2;0,3554759;0,8647829;-0,3331776;0;0;0;1;1;Is_catched
11:59:17.60679;2;0,3496304;0,8639185;-0,3511515;0;0;0;1;1;Is_catched
11:59:17.60779;2;0,3437855;0,8630443;-0,3691249;0;0;0;1;1;Is_catched
11:59:17.60779;2;0,3379402;0,8621603;-0,3870983;0;0;0;1;1;Is_catched
11:59:17.60779;2;0,3320951;0,8612665;-0,4050722;0;0;0;1;1;Is_catched
11:59:17.60880;2;0,3262496;0,8603629;-0,4230452;0;0;0;1;1;Is_catched
11:59:17.60880;2;0,3204048;0,8594494;-0,4410191;0;0;0;1;1;Is_catched
11:59:17.60880;2;0,3145595;0,8585262;-0,4589925;0;0;0;1;1;Is_catched
