Точка вылета создана в :11:59:20.02984: Задержка перед появлением стимула :1,027663:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w;Is_false_stimul;Is_catched
11:59:21.08160;3;1,362137;0,5396841;7,842819;0;0;0;1;0;Is_catched
11:59:21.08160;3;1,354585;0,5431313;7,818971;0;0;0;1;0;Is_catched
11:59:21.08260;3;1,347033;0,5465687;7,795123;0;0;0;1;0;Is_catched
11:59:21.08260;3;1,339481;0,5499963;7,771275;0;0;0;1;0;Is_catched
11:59:21.08260;3;1,331929;0,5534141;7,747427;0;0;0;1;0;Is_catched
11:59:21.08360;3;1,324377;0,5568221;7,723579;0;0;0;1;0;Is_catched
11:59:21.08360;3;1,316825;0,5602203;7,699731;0;0;0;1;0;Is_catched
11:59:21.09020;3;1,309273;0,5636087;7,675883;0;0;0;1;0;Is_catched
11:59:21.09020;3;1,301721;0,5669873;7,652035;0;0;0;1;0;Is_catched
11:59:21.09120;3;1,294169;0,570356;7,628187;0;0;0;1;0;Is_catched
11:59:21.09120;3;1,286618;0,573715;7,604339;0;0;0;1;0;Is_catched
11:59:21.09120;3;1,279066;0,5770641;7,580491;0;0;0;1;0;Is_catched
11:59:21.09220;3;1,271514;0,5804034;7,556643;0;0;0;1;0;Is_catched
11:59:21.09620;3;1,263962;0,583733;7,532794;0;0;0;1;0;Is_catched
11:59:21.09720;3;1,25641;0,5870526;7,508946;0;0;0;1;0;Is_catched
11:59:21.09773;3;1,248858;0,5903625;7,485098;0;0;0;1;0;Is_catched
11:59:21.09773;3;1,241306;0,5936626;7,46125;0;0;0;1;0;Is_catched
11:59:21.09773;3;1,233754;0,5969529;7,437402;0;0;0;1;0;Is_catched
11:59:21.09873;3;1,226202;0,6002334;7,413554;0;0;0;1;0;Is_catched
11:59:21.09873;3;1,21865;0,6035041;7,389706;0;0;0;1;0;Is_catched
11:59:21.09873;3;1,211098;0,6067649;7,365858;0;0;0;1;0;Is_catched
11:59:21.09973;3;1,203547;0,6100159;7,34201;0;0;0;1;0;Is_catched
11:59:21.09973;3;1,195995;0,6132572;7,318162;0;0;0;1;0;Is_catched
11:59:21.09973;3;1,188443;0,6164886;7,294314;0;0;0;1;0;Is_catched
11:59:21.10073;3;1,180891;0,6197102;7,270466;0;0;0;1;0;Is_catched
11:59:21.10073;3;1,173339;0,622922;7,246618;0;0;0;1;0;Is_catched
11:59:21.10173;3;1,165787;0,626124;7,22277;0;0;0;1;0;Is_catched
11:59:21.10173;3;1,158235;0,6293162;7,198922;0;0;0;1;0;Is_catched
11:59:21.10673;3;1,150683;0,6324985;7,175074;0;0;0;1;0;Is_catched
11:59:21.10673;3;1,143131;0,6356711;7,151226;0;0;0;1;0;Is_catched
11:59:21.10773;3;1,135579;0,6388338;7,127378;0;0;0;1;0;Is_catched
11:59:21.10773;3;1,128027;0,6419868;7,103529;0;0;0;1;0;Is_catched
11:59:21.10891;3;1,120476;0,6451299;7,079681;0;0;0;1;0;Is_catched
11:59:21.10891;3;1,112924;0,6482632;7,055833;0;0;0;1;0;Is_catched
11:59:21.10891;3;1,105372;0,6513867;7,031985;0;0;0;1;0;Is_catched
11:59:21.10991;3;1,09782;0,6545004;7,008137;0;0;0;1;0;Is_catched
11:59:21.10991;3;1,090268;0,6576043;6,984289;0;0;0;1;0;Is_catched
11:59:21.10991;3;1,082716;0,6606984;6,960441;0;0;0;1;0;Is_catched
11:59:21.12406;3;1,075164;0,6637827;6,936593;0;0;0;1;0;Is_catched
11:59:21.12506;3;1,067612;0,6668571;6,912745;0;0;0;1;0;Is_catched
11:59:21.12506;3;1,06006;0,6699218;6,888897;0;0;0;1;0;Is_catched
11:59:21.12506;3;1,052508;0,6729766;6,865049;0;0;0;1;0;Is_catched
11:59:21.12606;3;1,044956;0,6760216;6,841201;0;0;0;1;0;Is_catched
11:59:21.12606;3;1,037405;0,6790569;6,817353;0;0;0;1;0;Is_catched
11:59:21.12706;3;1,029853;0,6820823;6,793505;0;0;0;1;0;Is_catched
11:59:21.12706;3;1,022301;0,6850979;6,769657;0;0;0;1;0;Is_catched
11:59:21.12782;3;1,014749;0,6881037;6,745809;0;0;0;1;0;Is_catched
11:59:21.12782;3;1,007197;0,6910996;6,721961;0;0;0;1;0;Is_catched
11:59:21.12782;3;0,999645;0,6940858;6,698112;0;0;0;1;0;Is_catched
11:59:21.12881;3;0,9920932;0,6970622;6,674264;0;0;0;1;0;Is_catched
11:59:21.12881;3;0,9845414;0,7000287;6,650416;0;0;0;1;0;Is_catched
11:59:21.12981;3;0,9769895;0,7029855;6,626568;0;0;0;1;0;Is_catched
11:59:21.12981;3;0,9694376;0,7059324;6,60272;0;0;0;1;0;Is_catched
11:59:21.13082;3;0,9618858;0,7088695;6,578872;0;0;0;1;0;Is_catched
11:59:21.13082;3;0,9543339;0,7117968;6,555024;0;0;0;1;0;Is_catched
11:59:21.13082;3;0,9467821;0,7147143;6,531176;0;0;0;1;0;Is_catched
11:59:21.13582;3;0,9392302;0,717622;6,507328;0;0;0;1;0;Is_catched
11:59:21.13681;3;0,9316784;0,7205199;6,48348;0;0;0;1;0;Is_catched
11:59:21.13681;3;0,9241265;0,723408;6,459632;0;0;0;1;0;Is_catched
11:59:21.13799;3;0,9165747;0,7262862;6,435784;0;0;0;1;0;Is_catched
11:59:21.13799;3;0,9090228;0,7291547;6,411936;0;0;0;1;0;Is_catched
11:59:21.13799;3;0,901471;0,7320133;6,388088;0;0;0;1;0;Is_catched
11:59:21.13897;3;0,8939191;0,7348621;6,36424;0;0;0;1;0;Is_catched
11:59:21.13897;3;0,8863673;0,7377012;6,340392;0;0;0;1;0;Is_catched
11:59:21.13897;3;0,8788154;0,7405304;6,316544;0;0;0;1;0;Is_catched
11:59:21.14000;3;0,8712636;0,7433498;6,292696;0;0;0;1;0;Is_catched
11:59:21.14000;3;0,8637117;0,7461594;6,268847;0;0;0;1;0;Is_catched
11:59:21.14000;3;0,8561599;0,7489592;6,244999;0;0;0;1;0;Is_catched
11:59:21.15131;3;0,8486081;0,7517492;6,221151;0;0;0;1;0;Is_catched
11:59:21.15231;3;0,8410562;0,7545293;6,197303;0;0;0;1;0;Is_catched
11:59:21.15231;3;0,8335044;0,7572997;6,173455;0;0;0;1;0;Is_catched
11:59:21.15331;3;0,8259525;0,7600602;6,149607;0;0;0;1;0;Is_catched
11:59:21.15331;3;0,8184006;0,7628109;6,125759;0;0;0;1;0;Is_catched
11:59:21.15331;3;0,8108488;0,7655519;6,101911;0;0;0;1;0;Is_catched
11:59:21.15431;3;0,8032969;0,7682829;6,078063;0;0;0;1;0;Is_catched
11:59:21.15431;3;0,7957451;0,7710043;6,054215;0;0;0;1;0;Is_catched
11:59:21.15431;3;0,7881933;0,7737157;6,030367;0;0;0;1;0;Is_catched
11:59:21.15531;3;0,7806414;0,7764174;6,006519;0;0;0;1;0;Is_catched
11:59:21.15531;3;0,7730896;0,7791093;5,982671;0;0;0;1;0;Is_catched
11:59:21.15531;3;0,7655377;0,7817913;5,958823;0;0;0;1;0;Is_catched
11:59:21.15631;3;0,7579858;0,7844636;5,934975;0;0;0;1;0;Is_catched
11:59:21.15631;3;0,750434;0,7871261;5,911127;0;0;0;1;0;Is_catched
11:59:21.15731;3;0,7428821;0,7897786;5,887279;0;0;0;1;0;Is_catched
11:59:21.16765;3;0,7353303;0,7924215;5,863431;0;0;0;1;0;Is_catched
11:59:21.16864;3;0,7277785;0,7950545;5,839582;0;0;0;1;0;Is_catched
11:59:21.16864;3;0,7202266;0,7976778;5,815734;0;0;0;1;0;Is_catched
11:59:21.16964;3;0,7126747;0,8002911;5,791886;0;0;0;1;0;Is_catched
11:59:21.16964;3;0,7051229;0,8028947;5,768038;0;0;0;1;0;Is_catched
11:59:21.16964;3;0,697571;0,8054884;5,74419;0;0;0;1;0;Is_catched
11:59:21.17064;3;0,6900192;0,8080724;5,720342;0;0;0;1;0;Is_catched
11:59:21.17064;3;0,6824673;0,8106465;5,696494;0;0;0;1;0;Is_catched
11:59:21.17164;3;0,6749156;0,8132108;5,672646;0;0;0;1;0;Is_catched
11:59:21.17164;3;0,6673637;0,8157654;5,648798;0;0;0;1;0;Is_catched
11:59:21.17223;3;0,6598118;0,8183101;5,62495;0;0;0;1;0;Is_catched
11:59:21.17223;3;0,6522599;0,820845;5,601102;0;0;0;1;0;Is_catched
11:59:21.17223;3;0,6447081;0,8233701;5,577253;0;0;0;1;0;Is_catched
11:59:21.17320;3;0,6371562;0,8258854;5,553406;0;0;0;1;0;Is_catched
11:59:21.17320;3;0,6296044;0,8283909;5,529557;0;0;0;1;0;Is_catched
11:59:21.17320;3;0,6220526;0,8308865;5,50571;0;0;0;1;0;Is_catched
11:59:21.17420;3;0,6145008;0,8333725;5,481862;0;0;0;1;0;Is_catched
11:59:21.17886;3;0,6069489;0,8358485;5,458014;0;0;0;1;0;Is_catched
11:59:21.17886;3;0,599397;0,8383148;5,434165;0;0;0;1;0;Is_catched
11:59:21.17886;3;0,5918452;0,8407711;5,410317;0;0;0;1;0;Is_catched
11:59:21.17986;3;0,5842933;0,8432177;5,386469;0;0;0;1;0;Is_catched
11:59:21.17986;3;0,5767415;0,8456546;5,362621;0;0;0;1;0;Is_catched
11:59:21.17986;3;0,5691896;0,8480816;5,338773;0;0;0;1;0;Is_catched
11:59:21.18086;3;0,5616378;0,8504987;5,314925;0;0;0;1;0;Is_catched
11:59:21.18086;3;0,554086;0,8529061;5,291077;0;0;0;1;0;Is_catched
11:59:21.18086;3;0,5465341;0,8553037;5,267229;0;0;0;1;0;Is_catched
11:59:21.18186;3;0,5389822;0,8576915;5,243381;0;0;0;1;0;Is_catched
11:59:21.19486;3;0,5314304;0,8600694;5,219533;0;0;0;1;0;Is_catched
11:59:21.19586;3;0,5238785;0,8624376;5,195685;0;0;0;1;0;Is_catched
11:59:21.19586;3;0,5163267;0,8647959;5,171837;0;0;0;1;0;Is_catched
11:59:21.19586;3;0,5087748;0,8671445;5,147988;0;0;0;1;0;Is_catched
11:59:21.19686;3;0,501223;0,8694831;5,124141;0;0;0;1;0;Is_catched
11:59:21.19686;3;0,4936712;0,871812;5,100293;0;0;0;1;0;Is_catched
11:59:21.19763;3;0,4861193;0,8741311;5,076445;0;0;0;1;0;Is_catched
11:59:21.19763;3;0,4785674;0,8764403;5,052596;0;0;0;1;0;Is_catched
11:59:21.19863;3;0,4710156;0,8787398;5,028749;0;0;0;1;0;Is_catched
11:59:21.19863;3;0,4634637;0,8810295;5,0049;0;0;0;1;0;Is_catched
11:59:21.19863;3;0,4559119;0,8833094;4,981052;0;0;0;1;0;Is_catched
11:59:21.19963;3;0,44836;0,8855795;4,957204;0;0;0;1;0;Is_catched
11:59:21.19963;3;0,4408082;0,8878397;4,933356;0;0;0;1;0;Is_catched
11:59:21.19963;3;0,4332563;0,8900901;4,909508;0;0;0;1;0;Is_catched
11:59:21.20062;3;0,4257045;0,8923306;4,88566;0;0;0;1;0;Is_catched
11:59:21.20062;3;0,4181526;0,8945615;4,861812;0;0;0;1;0;Is_catched
11:59:21.20062;3;0,4106008;0,8967825;4,837964;0;0;0;1;0;Is_catched
11:59:21.20563;3;0,4030489;0,8989936;4,814116;0;0;0;1;0;Is_catched
11:59:21.20563;3;0,3954971;0,901195;4,790268;0;0;0;1;0;Is_catched
11:59:21.20663;3;0,3879452;0,9033866;4,766419;0;0;0;1;0;Is_catched
11:59:21.20663;3;0,3803934;0,9055683;4,742572;0;0;0;1;0;Is_catched
11:59:21.20663;3;0,3728416;0,9077402;4,718724;0;0;0;1;0;Is_catched
11:59:21.20763;3;0,3652897;0,9099025;4,694876;0;0;0;1;0;Is_catched
11:59:21.20763;3;0,3577379;0,9120548;4,671027;0;0;0;1;0;Is_catched
11:59:21.20763;3;0,3501861;0,9141972;4,64718;0;0;0;1;0;Is_catched
11:59:21.20863;3;0,3426341;0,91633;4,623332;0;0;0;1;0;Is_catched
11:59:21.20863;3;0,3350823;0,9184529;4,599483;0;0;0;1;0;Is_catched
11:59:21.22165;3;0,3275304;0,9205659;4,575635;0;0;0;1;0;Is_catched
11:59:21.22263;3;0,3199787;0,9226692;4,551787;0;0;0;1;0;Is_catched
11:59:21.22263;3;0,3124267;0,9247626;4,527939;0;0;0;1;0;Is_catched
11:59:21.22263;3;0,3048749;0,9268463;4,504091;0;0;0;1;0;Is_catched
11:59:21.22362;3;0,2973231;0,9289201;4,480243;0;0;0;1;0;Is_catched
11:59:21.22362;3;0,2897712;0,9309841;4,456395;0;0;0;1;0;Is_catched
11:59:21.22362;3;0,2822194;0,9330384;4,432547;0;0;0;1;0;Is_catched
11:59:21.22462;3;0,2746674;0,9350828;4,408699;0;0;0;1;0;Is_catched
11:59:21.22462;3;0,2671157;0,9371175;4,384851;0;0;0;1;0;Is_catched
11:59:21.22462;3;0,2595638;0,9391422;4,361003;0;0;0;1;0;Is_catched
11:59:21.22562;3;0,252012;0,9411572;4,337155;0;0;0;1;0;Is_catched
11:59:21.22562;3;0,24446;0,9431623;4,313307;0;0;0;1;0;Is_catched
11:59:21.22663;3;0,2369082;0,9451577;4,289458;0;0;0;1;0;Is_catched
11:59:21.22663;3;0,2293564;0,9471433;4,265611;0;0;0;1;0;Is_catched
11:59:21.22663;3;0,2218045;0,949119;4,241763;0;0;0;1;0;Is_catched
11:59:21.22762;3;0,2142527;0,951085;4,217915;0;0;0;1;0;Is_catched
11:59:21.22762;3;0,2067007;0,9530411;4,194066;0;0;0;1;0;Is_catched
11:59:21.23163;3;0,199149;0,9549874;4,170218;0;0;0;1;0;Is_catched
11:59:21.23263;3;0,191597;0,9569238;4,14637;0;0;0;1;0;Is_catched
11:59:21.23263;3;0,1840451;0,9588506;4,122522;0;0;0;1;0;Is_catched
11:59:21.23363;3;0,1764934;0,9607674;4,098674;0;0;0;1;0;Is_catched
11:59:21.23363;3;0,1689414;0,9626745;4,074826;0;0;0;1;0;Is_catched
11:59:21.23463;3;0,1613896;0,9645718;4,050978;0;0;0;1;0;Is_catched
11:59:21.23463;3;0,1538377;0,9664593;4,02713;0;0;0;1;0;Is_catched
11:59:21.23463;3;0,1462859;0,9683369;4,003282;0;0;0;1;0;Is_catched
11:59:21.23563;3;0,138734;0,9702047;3,979434;0;0;0;1;0;Is_catched
11:59:21.23563;3;0,1311821;0,9720627;3,955586;0;0;0;1;0;Is_catched
11:59:21.24985;3;0,1236303;0,9739109;3,931738;0;0;0;1;0;Is_catched
11:59:21.24985;3;0,1160784;0,9757494;3,90789;0;0;0;1;0;Is_catched
11:59:21.24985;3;0,1085266;0,9775779;3,884042;0;0;0;1;0;Is_catched
11:59:21.25085;3;0,1009747;0,9793967;3,860193;0;0;0;1;0;Is_catched
11:59:21.25385;3;0,09342289;0,9812057;3,836345;0;0;0;1;0;Is_catched
11:59:21.25485;3;0,08587086;0,9830049;3,812497;0;0;0;1;0;Is_catched
11:59:21.25485;3;0,07831907;0,9847943;3,78865;0;0;0;1;0;Is_catched
11:59:21.25485;3;0,07076728;0,9865738;3,764802;0;0;0;1;0;Is_catched
11:59:21.25587;3;0,06321526;0,9883435;3,740953;0;0;0;1;0;Is_catched
