Точка вылета создана в :11:59:20.02984: Задержка перед появлением стимула :1,027663:
11:59:21.25587;3;0,05566359;0,9901035;3,717105;0;0;0;1;0;Is_catched
11:59:21.25685;3;0,04811156;0,9918536;3,693257;0;0;0;1;0;Is_catched
11:59:21.25685;3;0,04055977;0,9935938;3,669409;0;0;0;1;0;Is_catched
11:59:21.25685;3;0,03300786;0,9953243;3,645561;0;0;0;1;0;Is_catched
11:59:21.25785;3;0,02545595;0,997045;3,621713;0;0;0;1;0;Is_catched
11:59:21.25785;3;0,01790428;0,9987559;3,597865;0;0;0;1;0;Is_catched
11:59:21.26387;3;0,01035225;1,000457;3,574017;0;0;0;1;0;Is_catched
11:59:21.26387;3;0,002800465;1,002148;3,550169;0;0;0;1;0;Is_catched
11:59:21.26834;3;-0,004751444;1,00383;3,526321;0;0;0;1;0;Is_catched
11:59:21.26834;3;-0,01230323;1,005501;3,502472;0;0;0;1;0;Is_catched
11:59:21.26934;3;-0,01985514;1,007163;3,478624;0;0;0;1;0;Is_catched
11:59:21.26934;3;-0,02740705;1,008815;3,454776;0;0;0;1;0;Is_catched
11:59:21.26934;3;-0,03495884;1,010457;3,430928;0;0;0;1;0;Is_catched
11:59:21.27034;3;-0,04251075;1,01209;3,407081;0;0;0;1;0;Is_catched
11:59:21.27034;3;-0,05006254;1,013712;3,383233;0;0;0;1;0;Is_catched
11:59:21.27134;3;-0,05761456;1,015325;3,359385;0;0;0;1;0;Is_catched
11:59:21.27134;3;-0,06516623;1,016928;3,335536;0;0;0;1;0;Is_catched
11:59:21.27134;3;-0,07271826;1,018521;3,311688;0;0;0;1;0;Is_catched
11:59:21.27234;3;-0,08027005;1,020105;3,28784;0;0;0;1;0;Is_catched
11:59:21.27234;3;-0,08782184;1,021678;3,263992;0;0;0;1;0;Is_catched
11:59:21.27234;3;-0,09537387;1,023242;3,240144;0;0;0;1;0;Is_catched
11:59:21.27334;3;-0,1029255;1,024796;3,216296;0;0;0;1;0;Is_catched
11:59:21.27334;3;-0,1104776;1,02634;3,192448;0;0;0;1;0;Is_catched
11:59:21.27334;3;-0,1180294;1,027874;3,1686;0;0;0;1;0;Is_catched
11:59:21.27434;3;-0,1255813;1,029399;3,144752;0;0;0;1;0;Is_catched
11:59:21.27434;3;-0,1331332;1,030913;3,120904;0;0;0;1;0;Is_catched
11:59:21.27534;3;-0,140685;1,032418;3,097055;0;0;0;1;0;Is_catched
11:59:21.27937;3;-0,1482369;1,033913;3,073207;0;0;0;1;0;Is_catched
11:59:21.27937;3;-0,1557887;1,035398;3,049359;0;0;0;1;0;Is_catched
11:59:21.28036;3;-0,1633406;1,036874;3,025511;0;0;0;1;0;Is_catched
11:59:21.28036;3;-0,1708924;1,038339;3,001664;0;0;0;1;0;Is_catched
11:59:21.28036;3;-0,1784443;1,039795;2,977816;0;0;0;1;0;Is_catched
11:59:21.28137;3;-0,1859962;1,041241;2,953968;0;0;0;1;0;Is_catched
11:59:21.28137;3;-0,1935481;1,042678;2,93012;0;0;0;1;0;Is_catched
11:59:21.28237;3;-0,2010999;1,044104;2,906271;0;0;0;1;0;Is_catched
11:59:21.28237;3;-0,2086517;1,045521;2,882423;0;0;0;1;0;Is_catched
11:59:21.28237;3;-0,2162037;1,046927;2,858575;0;0;0;1;0;Is_catched
11:59:21.28336;3;-0,2237554;1,048324;2,834727;0;0;0;1;0;Is_catched
11:59:21.29476;3;-0,2313074;1,049711;2,810879;0;0;0;1;0;Is_catched
11:59:21.29576;3;-0,2388593;1,051089;2,787031;0;0;0;1;0;Is_catched
11:59:21.29576;3;-0,2464111;1,052456;2,763183;0;0;0;1;0;Is_catched
11:59:21.29576;3;-0,253963;1,053814;2,739335;0;0;0;1;0;Is_catched
11:59:21.29676;3;-0,2615147;1,055162;2,715487;0;0;0;1;0;Is_catched
11:59:21.29676;3;-0,2690667;1,0565;2,691638;0;0;0;1;0;Is_catched
11:59:21.29676;3;-0,2766184;1,057828;2,66779;0;0;0;1;0;Is_catched
11:59:21.29776;3;-0,2841704;1,059147;2,643942;0;0;0;1;0;Is_catched
11:59:21.29776;3;-0,2917222;1,060455;2,620095;0;0;0;1;0;Is_catched
11:59:21.29776;3;-0,2992741;1,061754;2,596247;0;0;0;1;0;Is_catched
11:59:21.29876;3;-0,3068259;1,063043;2,572399;0;0;0;1;0;Is_catched
11:59:21.29876;3;-0,3143777;1,064322;2,548551;0;0;0;1;0;Is_catched
11:59:21.29976;3;-0,3219296;1,065592;2,524702;0;0;0;1;0;Is_catched
11:59:21.29976;3;-0,3294814;1,066851;2,500854;0;0;0;1;0;Is_catched
11:59:21.29976;3;-0,3370333;1,068101;2,477006;0;0;0;1;0;Is_catched
11:59:21.30976;3;-0,3445852;1,069341;2,453158;0;0;0;1;0;Is_catched
11:59:21.31076;3;-0,352137;1,070571;2,42931;0;0;0;1;0;Is_catched
11:59:21.31076;3;-0,3596889;1,071792;2,405462;0;0;0;1;0;Is_catched
11:59:21.31176;3;-0,3672407;1,073002;2,381614;0;0;0;1;0;Is_catched
11:59:21.31176;3;-0,3747926;1,074203;2,357766;0;0;0;1;0;Is_catched
11:59:21.31276;3;-0,3823442;1,075394;2,333918;0;0;0;1;0;Is_catched
11:59:21.31276;3;-0,3898963;1,076575;2,31007;0;0;0;1;0;Is_catched
11:59:21.31276;3;-0,3974481;1,077747;2,286222;0;0;0;1;0;Is_catched
11:59:21.31376;3;-0,405;1,078908;2,262373;0;0;0;1;0;Is_catched
11:59:21.31376;3;-0,4125518;1,08006;2,238525;0;0;0;1;0;Is_catched
11:59:21.31376;3;-0,4201037;1,081202;2,214678;0;0;0;1;0;Is_catched
11:59:21.31476;3;-0,4276555;1,082334;2,19083;0;0;0;1;0;Is_catched
11:59:21.31476;3;-0,4352072;1,083456;2,166982;0;0;0;1;0;Is_catched
11:59:21.31476;3;-0,4427592;1,084568;2,143133;0;0;0;1;0;Is_catched
11:59:21.31576;3;-0,4503111;1,085671;2,119285;0;0;0;1;0;Is_catched
11:59:21.31576;3;-0,4578629;1,086764;2,095437;0;0;0;1;0;Is_catched
11:59:21.32076;3;-0,4654148;1,087847;2,071589;0;0;0;1;0;Is_catched
11:59:21.32076;3;-0,4729666;1,08892;2,047741;0;0;0;1;0;Is_catched
11:59:21.32176;3;-0,4805185;1,089984;2,023893;0;0;0;1;0;Is_catched
11:59:21.32176;3;-0,4880701;1,091037;2,000045;0;0;0;1;0;Is_catched
11:59:21.32176;3;-0,4956222;1,092081;1,976197;0;0;0;1;0;Is_catched
11:59:21.32276;3;-0,5031738;1,093115;1,952349;0;0;0;1;0;Is_catched
11:59:21.32276;3;-0,5107259;1,094139;1,928501;0;0;0;1;0;Is_catched
11:59:21.32276;3;-0,5182778;1,095154;1,904653;0;0;0;1;0;Is_catched
11:59:21.32376;3;-0,5258296;1,096158;1,880805;0;0;0;1;0;Is_catched
11:59:21.32376;3;-0,5333813;1,097153;1,856956;0;0;0;1;0;Is_catched
11:59:21.33976;3;-0,5409333;1,098138;1,833108;0;0;0;1;0;Is_catched
11:59:21.33976;3;-0,5484852;1,099113;1,809261;0;0;0;1;0;Is_catched
11:59:21.34076;3;-0,5560368;1,100078;1,785413;0;0;0;1;0;Is_catched
11:59:21.34076;3;-0,5635889;1,101034;1,761564;0;0;0;1;0;Is_catched
11:59:21.34076;3;-0,5711405;1,101979;1,737716;0;0;0;1;0;Is_catched
11:59:21.34176;3;-0,5786926;1,102915;1,713868;0;0;0;1;0;Is_catched
11:59:21.34176;3;-0,5862442;1,103841;1,69002;0;0;0;1;0;Is_catched
11:59:21.34276;3;-0,5937963;1,104758;1,666172;0;0;0;1;0;Is_catched
11:59:21.34276;3;-0,6013479;1,105664;1,642324;0;0;0;1;0;Is_catched
11:59:21.34376;3;-0,6088998;1,106561;1,618476;0;0;0;1;0;Is_catched
11:59:21.34376;3;-0,6164519;1,107448;1,594628;0;0;0;1;0;Is_catched
11:59:21.34376;3;-0,6240035;1,108325;1,57078;0;0;0;1;0;Is_catched
11:59:21.34476;3;-0,6315556;1,109192;1,546932;0;0;0;1;0;Is_catched
11:59:21.34476;3;-0,6391072;1,110049;1,523084;0;0;0;1;0;Is_catched
11:59:21.34576;3;-0,6466591;1,110897;1,499236;0;0;0;1;0;Is_catched
11:59:21.34576;3;-0,654211;1,111735;1,475388;0;0;0;1;0;Is_catched
11:59:21.34576;3;-0,661763;1,112563;1,45154;0;0;0;1;0;Is_catched
11:59:21.34676;3;-0,6693149;1,113381;1,427692;0;0;0;1;0;Is_catched
11:59:21.34676;3;-0,6768663;1,114189;1,403844;0;0;0;1;0;Is_catched
11:59:21.35176;3;-0,6844182;1,114988;1,379995;0;0;0;1;0;Is_catched
11:59:21.35176;3;-0,6919703;1,115776;1,356147;0;0;0;1;0;Is_catched
11:59:21.35276;3;-0,6995223;1,116555;1,332299;0;0;0;1;0;Is_catched
11:59:21.35276;3;-0,7070739;1,117324;1,308451;0;0;0;1;0;Is_catched
11:59:21.35276;3;-0,7146256;1,118084;1,284603;0;0;0;1;0;Is_catched
11:59:21.35376;3;-0,7221775;1,118833;1,260755;0;0;0;1;0;Is_catched
11:59:21.35376;3;-0,7297297;1,119573;1,236907;0;0;0;1;0;Is_catched
11:59:21.35376;3;-0,7372813;1,120303;1,213059;0;0;0;1;0;Is_catched
11:59:21.35476;3;-0,744833;1,121023;1,189211;0;0;0;1;0;Is_catched
11:59:21.35476;3;-0,7523849;1,121733;1,165363;0;0;0;1;0;Is_catched
11:59:21.35476;3;-0,759937;1,122434;1,141515;0;0;0;1;0;Is_catched
11:59:21.35576;3;-0,767489;1,123124;1,117667;0;0;0;1;0;Is_catched
11:59:21.36646;3;-0,7750404;1,123805;1,093819;0;0;0;1;0;Is_catched
11:59:21.36646;3;-0,7825923;1,124476;1,069971;0;0;0;1;0;Is_catched
11:59:21.36646;3;-0,7901442;1,125137;1,046123;0;0;0;1;0;Is_catched
11:59:21.36748;3;-0,7976961;1,125789;1,022275;0;0;0;1;0;Is_catched
11:59:21.36748;3;-0,805248;1,12643;0,9984264;0;0;0;1;0;Is_catched
11:59:21.36835;3;-0,8127997;1,127062;0,9745784;0;0;0;1;0;Is_catched
11:59:21.36835;3;-0,8203516;1,127684;0,9507303;0;0;0;1;0;Is_catched
11:59:21.36835;3;-0,8279037;1,128296;0,9268823;0;0;0;1;0;Is_catched
11:59:21.36935;3;-0,8354554;1,128898;0,9030347;0;0;0;1;0;Is_catched
11:59:21.36935;3;-0,8430073;1,129491;0,8791866;0;0;0;1;0;Is_catched
11:59:21.36935;3;-0,850559;1,130074;0,8553391;0;0;0;1;0;Is_catched
11:59:21.37037;3;-0,8581107;1,130647;0,831491;0;0;0;1;0;Is_catched
11:59:21.37037;3;-0,8656628;1,13121;0,8076425;0;0;0;1;0;Is_catched
11:59:21.37135;3;-0,8732147;1,131763;0,7837944;0;0;0;1;0;Is_catched
11:59:21.37135;3;-0,8807664;1,132307;0,7599463;0;0;0;1;0;Is_catched
11:59:21.37635;3;-0,8883183;1,13284;0,7360988;0;0;0;1;0;Is_catched
11:59:21.37635;3;-0,8958702;1,133364;0,7122507;0;0;0;1;0;Is_catched
11:59:21.37735;3;-0,9034221;1,133878;0,6884027;0;0;0;1;0;Is_catched
11:59:21.37735;3;-0,910974;1,134382;0,6645551;0;0;0;1;0;Is_catched
11:59:21.37816;3;-0,9185255;1,134877;0,640707;0;0;0;1;0;Is_catched
11:59:21.37816;3;-0,9260774;1,135361;0,6168585;0;0;0;1;0;Is_catched
11:59:21.37916;3;-0,9336295;1,135836;0,5930104;0;0;0;1;0;Is_catched
11:59:21.37916;3;-0,9411814;1,136301;0,5691624;0;0;0;1;0;Is_catched
11:59:21.38016;3;-0,9487333;1,136756;0,5453143;0;0;0;1;0;Is_catched
11:59:21.38016;3;-0,9562848;1,137202;0,5214667;0;0;0;1;0;Is_catched
11:59:21.39389;3;-0,9638367;1,137637;0,4976187;0;0;0;1;0;Is_catched
11:59:21.39489;3;-0,9713888;1,138063;0,4737711;0;0;0;1;0;Is_catched
11:59:21.39489;3;-0,9789405;1,138479;0,449923;0;0;0;1;0;Is_catched
11:59:21.39489;3;-0,9864922;1,138885;0,4260745;0;0;0;1;0;Is_catched
11:59:21.39589;3;-0,9940441;1,139282;0,4022264;0;0;0;1;0;Is_catched
11:59:21.39589;3;-1,001596;1,139668;0,3783784;0;0;0;1;0;Is_catched
11:59:21.39589;3;-1,009148;1,140045;0,3545303;0;0;0;1;0;Is_catched
11:59:21.39689;3;-1,0167;1,140412;0,3306823;0;0;0;1;0;Is_catched
11:59:21.39689;3;-1,024252;1,140769;0,3068342;0;0;0;1;0;Is_catched
11:59:21.39774;3;-1,031804;1,141116;0,2829862;0;0;0;1;0;Is_catched
11:59:21.39774;3;-1,039356;1,141454;0,2591386;0;0;0;1;0;Is_catched
11:59:21.39774;3;-1,046908;1,141781;0,2352901;0;0;0;1;0;Is_catched
11:59:21.39874;3;-1,05446;1,142099;0,2114425;0;0;0;1;0;Is_catched
11:59:21.39874;3;-1,062011;1,142407;0,1875944;0;0;0;1;0;Is_catched
11:59:21.39874;3;-1,069563;1,142705;0,1637464;0;0;0;1;0;Is_catched
11:59:21.39974;3;-1,077115;1,142994;0,1398983;0;0;0;1;0;Is_catched
11:59:21.39974;3;-1,084667;1,143272;0,1160507;0;0;0;1;0;Is_catched
11:59:21.40074;3;-1,092219;1,143541;0,09220219;0;0;0;1;0;Is_catched
11:59:21.40474;3;-1,099771;1,1438;0,06835413;0;0;0;1;0;Is_catched
11:59:21.40576;3;-1,107323;1,144049;0,0445056;0;0;0;1;0;Is_catched
11:59:21.40674;3;-1,114875;1,144289;0,02065802;0;0;0;1;0;Is_catched
11:59:21.40674;3;-1,122427;1,144518;-0,003190517;0;0;0;1;0;Is_catched
11:59:21.40674;3;-1,129978;1,144738;-0,0270381;0;0;0;1;0;Is_catched
11:59:21.40795;3;-1,13753;1,144948;-0,05088568;0;0;0;1;0;Is_catched
11:59:21.40795;3;-1,145082;1,145148;-0,07473421;0;0;0;1;0;Is_catched
11:59:21.40795;3;-1,152634;1,145339;-0,09858179;0;0;0;1;0;Is_catched
11:59:21.40895;3;-1,160186;1,145519;-0,1224298;0;0;0;1;0;Is_catched
11:59:21.40895;3;-1,167738;1,14569;-0,1462784;0;0;0;1;0;Is_catched
11:59:21.40895;3;-1,17529;1,145851;-0,1701269;0;0;0;1;0;Is_catched
11:59:21.42197;3;-1,182842;1,146002;-0,1939745;0;0;0;1;0;Is_catched
11:59:21.42295;3;-1,190394;1,146143;-0,2178211;0;0;0;1;0;Is_catched
11:59:21.42295;3;-1,197946;1,146274;-0,2416697;0;0;0;1;0;Is_catched
11:59:21.42394;3;-1,205498;1,146396;-0,2655172;0;0;0;1;0;Is_catched
11:59:21.42394;3;-1,213049;1,146508;-0,2893658;0;0;0;1;0;Is_catched
11:59:21.42394;3;-1,220602;1,14661;-0,3132133;0;0;0;1;0;Is_catched
11:59:21.42494;3;-1,228153;1,146702;-0,3370619;0;0;0;1;0;Is_catched
11:59:21.42494;3;-1,235705;1,146785;-0,3609095;0;0;0;1;0;Is_catched
11:59:21.42494;3;-1,243257;1,146857;-0,384758;0;0;0;1;0;Is_catched
11:59:21.42594;3;-1,250809;1,14692;-0,4086065;0;0;0;1;0;Is_catched
11:59:21.42594;3;-1,258361;1,146973;-0,4324551;0;0;0;1;0;Is_catched
11:59:21.42594;3;-1,265913;1,147016;-0,4563026;0;0;0;1;0;Is_catched
