Point`s of stimul`s start time :21:09:15.29027: Delay before stimul appears :1,056098:
21:09:17.17321;0,07033932;1,08625;1,712353;0;0
21:09:17.17421;0,0689311;1,086969;1,706795;0;0
21:09:17.17421;0,067523;1,087687;1,701235;0;0
21:09:17.17421;0,0661149;1,088406;1,695677;0;0
21:09:17.17521;0,06470656;1,089124;1,690119;0;0
21:09:17.17521;0,06329834;1,089843;1,68456;0;0
21:09:17.17621;0,06189013;1,090561;1,679001;0;0
21:09:17.17621;0,06048203;1,09128;1,673443;0;0
21:09:17.17621;0,05907393;1,091998;1,667884;0;0
21:09:17.17721;0,05766559;1,092717;1,662325;0;0
21:09:17.17721;0,05625737;1,093435;1,656766;0;0
21:09:17.17721;0,05484915;1,094154;1,651208;0;0
21:09:17.17821;0,05344105;1,094872;1,645649;0;0
21:09:17.17821;0,05203295;1,095591;1,640091;0;0
21:09:17.18321;0,05062461;1,096309;1,634533;0;0
21:09:17.18421;0,04921639;1,097027;1,628974;0;0
21:09:17.18421;0,04780817;1,097746;1,623415;0;0
21:09:17.18521;0,04640007;1,098464;1,617857;0;0
21:09:17.18521;0,04499185;1,099183;1,612298;0;0
21:09:17.18521;0,04358363;1,099901;1,60674;0;0
21:09:17.18621;0,04217541;1,10062;1,601181;0;0
21:09:17.18621;0,04076719;1,101338;1,595623;0;0
21:09:17.18621;0,03935909;1,102057;1,590064;0;0
21:09:17.18721;0,03795087;1,102775;1,584505;0;0
21:09:17.20221;0,03654265;1,103494;1,578946;0;0
21:09:17.20221;0,03513443;1,104212;1,573388;0;0
21:09:17.20320;0,03372622;1,104931;1,567829;0;0
21:09:17.20320;0,03231812;1,105649;1,56227;0;0
21:09:17.20421;0,0309099;1,106368;1,556712;0;0
21:09:17.20421;0,02950168;1,107086;1,551154;0;0
21:09:17.20521;0,02809346;1,107805;1,545595;0;0
21:09:17.20521;0,02668524;1,108523;1,540036;0;0
21:09:17.20521;0,02527714;1,109241;1,534478;0;0
21:09:17.20621;0,02386892;1,10996;1,528919;0;0
21:09:17.20621;0,0224607;1,110678;1,52336;0;0
21:09:17.20721;0,02105248;1,111397;1,517801;0;0
21:09:17.20721;0,01964426;1,112115;1,512243;0;0
21:09:17.20821;0,01823616;1,112834;1,506684;0;0
21:09:17.20821;0,01682794;1,113552;1,501126;0;0
21:09:17.20821;0,01541972;1,114271;1,495567;0;0
21:09:17.21421;0,0140115;1,114989;1,490009;0;0
21:09:17.21421;0,01260328;1,115708;1,48445;0;0
21:09:17.21521;0,01119518;1,116426;1,478891;0;0
21:09:17.21521;0,009786963;1,117145;1,473333;0;0
21:09:17.21521;0,008378744;1,117863;1,467774;0;0
21:09:17.21621;0,006970525;1,118582;1,462215;0;0
21:09:17.21621;0,005562305;1,1193;1,456657;0;0
21:09:17.21721;0,004154205;1,120019;1,451098;0;0
21:09:17.21721;0,002745986;1,120737;1,445539;0;0
21:09:17.21721;0,001337767;1,121456;1,439981;0;0
21:09:17.21820;-7,045269E-05;1,122174;1,434422;0;0
21:09:17.21921;-0,001478672;1,122892;1,428864;0;0
21:09:17.21921;-0,002886772;1,123611;1,423305;0;0
21:09:17.21921;-0,004294991;1,12433;1,417747;0;0
21:09:17.22021;-0,005703211;1,125048;1,412189;0;0
21:09:17.23021;-0,00711143;1,125766;1,406629;0;0
21:09:17.23021;-0,00851965;1,126485;1,401071;0;0
21:09:17.23021;-0,00992775;1,127203;1,395513;0;0
21:09:17.23121;-0,01133597;1,127922;1,389954;0;0
21:09:17.23121;-0,01274419;1,12864;1,384395;0;0
21:09:17.23220;-0,01415241;1,129359;1,378836;0;0
21:09:17.23220;-0,01556063;1,130077;1,373278;0;0
21:09:17.23321;-0,01696873;1,130796;1,367719;0;0
21:09:17.23321;-0,01837695;1,131514;1,36216;0;0
21:09:17.23421;-0,01978517;1,132233;1,356602;0;0
21:09:17.23421;-0,02119339;1,132951;1,351044;0;0
21:09:17.23421;-0,0226016;1,13367;1,345484;0;0
21:09:17.23520;-0,0240097;1,134388;1,339926;0;0
21:09:17.23520;-0,02541792;1,135107;1,334368;0;0
21:09:17.23621;-0,02682614;1,135825;1,328809;0;0
21:09:17.23621;-0,02823436;1,136544;1,32325;0;0
21:09:17.24121;-0,02964258;1,137262;1,317692;0;0
21:09:17.24221;-0,03105068;1,13798;1,312133;0;0
21:09:17.24221;-0,0324589;1,138699;1,306574;0;0
21:09:17.24321;-0,03386712;1,139417;1,301015;0;0
21:09:17.24321;-0,03527534;1,140136;1,295457;0;0
21:09:17.24421;-0,03668356;1,140854;1,289899;0;0
21:09:17.24421;-0,03809166;1,141573;1,28434;0;0
21:09:17.24421;-0,03949988;1,142291;1,278782;0;0
21:09:17.24520;-0,0409081;1,14301;1,273223;0;0
21:09:17.24520;-0,04231632;1,143728;1,267664;0;0
21:09:17.24520;-0,04372454;1,144447;1,262105;0;0
21:09:17.24620;-0,04513264;1,145165;1,256547;0;0
21:09:17.25820;-0,04654086;1,145884;1,250988;0;0
21:09:17.25921;-0,04794908;1,146602;1,24543;0;0
21:09:17.25921;-0,0493573;1,147321;1,239871;0;0
21:09:17.26020;-0,05076551;1,148039;1,234313;0;0
21:09:17.26020;-0,05217361;1,148758;1,228754;0;0
21:09:17.26121;-0,05358183;1,149476;1,223195;0;0
21:09:17.26121;-0,05499017;1,150195;1,217637;0;0
21:09:17.26221;-0,05639827;1,150913;1,212078;0;0
21:09:17.26221;-0,05780649;1,151631;1,206519;0;0
21:09:17.26221;-0,05921459;1,15235;1,200961;0;0
21:09:17.26320;-0,06062281;1,153069;1,195403;0;0
21:09:17.26320;-0,06203115;1,153787;1,189844;0;0
21:09:17.26320;-0,06343925;1,154505;1,184285;0;0
21:09:17.26420;-0,06484747;1,155224;1,178727;0;0
21:09:17.26420;-0,06625557;1,155942;1,173168;0;0
21:09:17.26520;-0,06766379;1,156661;1,167609;0;0
21:09:17.27021;-0,06907213;1,157379;1,16205;0;0
21:09:17.27121;-0,07048023;1,158098;1,156492;0;0
21:09:17.27121;-0,07188845;1,158816;1,150933;0;0
21:09:17.27121;-0,07329655;1,159535;1,145375;0;0
21:09:17.27221;-0,07470477;1,160253;1,139816;0;0
21:09:17.27221;-0,0761131;1,160972;1,134258;0;0
21:09:17.27321;-0,0775212;1,16169;1,128699;0;0
21:09:17.27321;-0,07892942;1,162409;1,12314;0;0
21:09:17.27321;-0,08033752;1,163127;1,117582;0;0
21:09:17.27421;-0,08174574;1,163846;1,112023;0;0
21:09:17.27421;-0,08315408;1,164564;1,106464;0;0
21:09:17.27521;-0,0845623;1,165282;1,100906;0;0
21:09:17.28720;-0,0859704;1,166001;1,095347;0;0
21:09:17.28821;-0,0873785;1,166719;1,089788;0;0
21:09:17.28921;-0,08878672;1,167438;1,08423;0;0
21:09:17.28921;-0,09019506;1,168156;1,078671;0;0
21:09:17.28921;-0,09160328;1,168875;1,073113;0;0
21:09:17.29020;-0,09301138;1,169593;1,067554;0;0
21:09:17.29020;-0,09441948;1,170312;1,061996;0;0
21:09:17.29121;-0,0958277;1,17103;1,056437;0;0
21:09:17.29121;-0,09723604;1,171749;1,050878;0;0
21:09:17.29121;-0,09864426;1,172467;1,04532;0;0
21:09:17.29220;-0,1000524;1,173186;1,039762;0;0
21:09:17.29220;-0,1014605;1,173904;1,034203;0;0
21:09:17.29321;-0,1028687;1,174623;1,028644;0;0
21:09:17.29321;-0,104277;1,175341;1,023085;0;0
21:09:17.29321;-0,1056852;1,17606;1,017527;0;0
21:09:17.29421;-0,1070933;1,176778;1,011968;0;0
21:09:17.29421;-0,1085014;1,177497;1,006409;0;0
21:09:17.29421;-0,1099097;1,178215;1,000851;0;0
21:09:17.29921;-0,111318;1,178934;0,9952927;0;0
21:09:17.30021;-0,1127262;1,179652;0,9897337;0;0
21:09:17.30021;-0,1141343;1,180371;0,9841752;0;0
21:09:17.30121;-0,1155424;1,181089;0,9786167;0;0
21:09:17.30121;-0,1169508;1,181808;0,9730577;0;0
21:09:17.30221;-0,118359;1,182526;0,9674993;0;0
21:09:17.30221;-0,1197672;1,183244;0,9619412;0;0
21:09:17.30321;-0,1211753;1,183963;0,9563828;0;0
21:09:17.30321;-0,1225834;1,184681;0,9508238;0;0
21:09:17.30420;-0,1239917;1,1854;0,9452653;0;0
21:09:17.30420;-0,1253999;1,186118;0,9397073;0;0
21:09:17.31321;-0,1268082;1,186837;0,9341483;0;0
21:09:17.31321;-0,1282163;1,187555;0,9285893;0;0
21:09:17.31421;-0,1296244;1,188274;0,9230313;0;0
21:09:17.31421;-0,1310327;1,188992;0,9174728;0;0
21:09:17.31421;-0,1324409;1,189711;0,9119139;0;0
21:09:17.31520;-0,1338491;1,190429;0,9063554;0;0
21:09:17.31520;-0,1352572;1,191148;0,9007974;0;0
21:09:17.31621;-0,1366653;1,191866;0,8952384;0;0
21:09:17.31621;-0,1380737;1,192585;0,8896794;0;0
21:09:17.31621;-0,1394819;1,193303;0,8841209;0;0
21:09:17.31721;-0,14089;1,194021;0,8785629;0;0
21:09:17.31721;-0,1422982;1,19474;0,873004;0;0
21:09:17.31821;-0,1437063;1,195458;0,8674455;0;0
21:09:17.31821;-0,1451147;1,196177;0,8618875;0;0
21:09:17.32321;-0,1465228;1,196895;0,8563285;0;0
21:09:17.32421;-0,147931;1,197614;0,85077;0;0
21:09:17.32421;-0,1493392;1,198332;0,845212;0;0
21:09:17.32520;-0,1507473;1,199051;0,839653;0;0
21:09:17.32520;-0,1521554;1,199769;0,834094;0;0
21:09:17.32520;-0,1535637;1,200488;0,8285356;0;0
21:09:17.32621;-0,154972;1,201206;0,8229775;0;0
21:09:17.32621;-0,1563802;1,201925;0,8174186;0;0
21:09:17.32720;-0,1577882;1,202643;0,8118601;0;0
21:09:17.32720;-0,1591964;1,203362;0,8063021;0;0
21:09:17.32720;-0,1606047;1,20408;0,8007431;0;0
21:09:17.34220;-0,1620129;1,204799;0,7951841;0;0
21:09:17.34321;-0,163421;1,205517;0,7896256;0;0
21:09:17.34321;-0,1648291;1,206236;0,7840676;0;0
21:09:17.34421;-0,1662374;1,206954;0,7785087;0;0
21:09:17.34421;-0,1676457;1,207673;0,7729502;0;0
21:09:17.34521;-0,1690538;1,208391;0,7673922;0;0
21:09:17.34521;-0,170462;1,20911;0,7618337;0;0
21:09:17.34521;-0,1718701;1,209828;0,7562747;0;0
21:09:17.34620;-0,1732783;1,210546;0,7507157;0;0
21:09:17.34620;-0,1746866;1,211265;0,7451577;0;0
21:09:17.34620;-0,1760948;1,211983;0,7395988;0;0
21:09:17.34721;-0,177503;1,212702;0,7340403;0;0
21:09:17.34721;-0,1789111;1,21342;0,7284822;0;0
21:09:17.34821;-0,1803192;1,214139;0,7229238;0;0
21:09:17.34821;-0,1817275;1,214857;0,7173648;0;0
21:09:17.34821;-0,1831357;1,215576;0,7118058;0;0
21:09:17.34921;-0,184544;1,216294;0,7062478;0;0
21:09:17.34921;-0,1859519;1,217013;0,7006888;0;0
21:09:17.34921;-0,1873602;1,217731;0,6951303;0;0
21:09:17.35521;-0,1887685;1,21845;0,6895723;0;0
21:09:17.35521;-0,1901767;1,219168;0,6840138;0;0
21:09:17.35620;-0,1915848;1,219887;0,6784549;0;0
21:09:17.35620;-0,1929929;1,220605;0,6728964;0;0
21:09:17.35620;-0,1944011;1,221323;0,6673384;0;0
21:09:17.35720;-0,1958095;1,222042;0,6617789;0;0
21:09:17.35720;-0,1972176;1,22276;0,6562204;0;0
21:09:17.35821;-0,1986258;1,223479;0,6506619;0;0
21:09:17.35821;-0,2000339;1,224197;0,6451039;0;0
21:09:17.35921;-0,2014421;1,224916;0,639545;0;0
21:09:17.35921;-0,2028503;1,225634;0,6339865;0;0
21:09:17.35921;-0,2042586;1,226353;0,6284285;0;0
21:09:17.36821;-0,2056668;1,227071;0,622869;0;0
21:09:17.36921;-0,2070749;1,22779;0,6173105;0;0
21:09:17.36921;-0,208483;1,228508;0,611752;0;0
21:09:17.37021;-0,2098913;1,229227;0,606194;0;0
21:09:17.37021;-0,2112995;1,229945;0,6006351;0;0
21:09:17.37120;-0,2127078;1,230664;0,5950766;0;0
21:09:17.37120;-0,2141157;1,231382;0,5895185;0;0
21:09:17.37221;-0,215524;1,232101;0,5839596;0;0
21:09:17.37221;-0,2169323;1,232819;0,5784011;0;0
21:09:17.37321;-0,2183405;1,233538;0,5728421;0;0
21:09:17.37321;-0,2197486;1,234256;0,5672841;0;0
21:09:17.37420;-0,2211567;1,234975;0,5617251;0;0
21:09:17.37420;-0,2225649;1,235693;0,5561666;0;0
21:09:17.37420;-0,2239733;1,236412;0,5506086;0;0
21:09:17.38021;-0,2253814;1,23713;0,5450497;0;0
21:09:17.38021;-0,2267896;1,237849;0,5394912;0;0
21:09:17.38121;-0,2281977;1,238567;0,5339322;0;0
21:09:17.38121;-0,2296059;1,239285;0,5283742;0;0
21:09:17.38121;-0,2310141;1,240004;0,5228152;0;0
21:09:17.38221;-0,2324224;1,240722;0,5172567;0;0
21:09:17.38221;-0,2338306;1,241441;0,5116987;0;0
21:09:17.38321;-0,2352387;1,242159;0,5061398;0;0
21:09:17.38321;-0,2366468;1,242878;0,5005813;0;0
21:09:17.38321;-0,2380551;1,243596;0,4950233;0;0
21:09:17.38420;-0,2394633;1,244315;0,4894648;0;0
21:09:17.39921;-0,2408715;1,245033;0,4839053;0;0
21:09:17.39921;-0,2422795;1,245752;0,4783468;0;0
21:09:17.40021;-0,2436877;1,24647;0,4727888;0;0
21:09:17.40021;-0,2450961;1,247189;0,4672298;0;0
21:09:17.40121;-0,2465043;1,247907;0,4616714;0;0
21:09:17.40121;-0,2479124;1,248626;0,4561133;0;0
21:09:17.40121;-0,2493205;1,249344;0,4505548;0;0
21:09:17.40221;-0,2507287;1,250062;0,4449954;0;0
21:09:17.40221;-0,2521371;1,250781;0,4394369;0;0
21:09:17.40321;-0,2535452;1,251499;0,4338789;0;0
21:09:17.40321;-0,2549534;1,252218;0,4283199;0;0
21:09:17.40321;-0,2563615;1,252936;0,4227614;0;0
21:09:17.40420;-0,2577697;1,253655;0,4172029;0;0
21:09:17.40420;-0,259178;1,254373;0,4116449;0;0
21:09:17.40420;-0,2605861;1,255092;0,406086;0;0
21:09:17.40520;-0,2619944;1,25581;0,4005275;0;0
21:09:17.40520;-0,2634025;1,256529;0,394969;0;0
21:09:17.40520;-0,2648106;1,257247;0,38941;0;0
21:09:17.40620;-0,2662189;1,257966;0,3838515;0;0
21:09:17.41121;-0,2676271;1,258684;0,378293;0;0
21:09:17.41121;-0,2690353;1,259403;0,372735;0;0
21:09:17.41220;-0,2704434;1,260121;0,3671761;0;0
21:09:17.41220;-0,2718515;1,26084;0,3616176;0;0
21:09:17.41321;-0,2732599;1,261558;0,3560591;0;0
21:09:17.41321;-0,2746681;1,262277;0,3505001;0;0
21:09:17.41421;-0,2760762;1,262995;0,3449416;0;0
21:09:17.41421;-0,2774843;1,263714;0,3393831;0;0
21:09:17.41421;-0,2788925;1,264432;0,3338251;0;0
21:09:17.41521;-0,2803009;1,265151;0,3282661;0;0
21:09:17.41521;-0,2817091;1,265869;0,3227077;0;0
21:09:17.41621;-0,2831172;1,266587;0,3171496;0;0
21:09:17.42121;-0,2845253;1,267306;0,3115907;0;0
21:09:17.42121;-0,2859335;1,268024;0,3060317;0;0
21:09:17.42121;-0,2873417;1,268743;0,3004732;0;0
21:09:17.42221;-0,2887499;1,269461;0,2949152;0;0
21:09:17.42221;-0,2901582;1,27018;0,2893562;0;0
21:09:17.42321;-0,2915663;1,270898;0,2837977;0;0
21:09:17.42321;-0,2929745;1,271617;0,2782397;0;0
21:09:17.42321;-0,2943827;1,272335;0,2726808;0;0
21:09:17.42421;-0,2957909;1,273054;0,2671218;0;0
21:09:17.42421;-0,2971991;1,273772;0,2615633;0;0
21:09:17.43920;-0,2986072;1,274491;0,2560053;0;0
21:09:17.44021;-0,3000153;1,275209;0,2504463;0;0
21:09:17.44021;-0,3014237;1,275928;0,2448878;0;0
21:09:17.44121;-0,3028319;1,276646;0,2393298;0;0
21:09:17.44121;-0,3042401;1,277364;0,2337708;0;0
21:09:17.44221;-0,3056482;1,278083;0,2282124;0;0
21:09:17.44221;-0,3070563;1,278801;0,2226543;0;0
21:09:17.44221;-0,3084646;1,27952;0,2170954;0;0
21:09:17.44320;-0,3098727;1,280238;0,2115364;0;0
21:09:17.44320;-0,311281;1,280957;0,2059779;0;0
21:09:17.44421;-0,3126892;1,281675;0,2004199;0;0
21:09:17.44421;-0,3140973;1,282394;0,1948609;0;0
21:09:17.44421;-0,3155056;1,283112;0,1893024;0;0
21:09:17.44520;-0,3169137;1,283831;0,1837444;0;0
21:09:17.44520;-0,3183219;1,284549;0,1781855;0;0
21:09:17.44520;-0,3197302;1,285268;0,1726265;0;0
21:09:17.44621;-0,3211381;1,285986;0,167068;0;0
21:09:17.44621;-0,3225465;1,286705;0,16151;0;0
21:09:17.44621;-0,3239547;1,287423;0,155951;0;0
21:09:17.45121;-0,3253629;1,288142;0,1503925;0;0
21:09:17.45221;-0,3267711;1,28886;0,144834;0;0
21:09:17.45221;-0,3281791;1,289579;0,139276;0;0
21:09:17.45321;-0,3295875;1,290297;0,1337171;0;0
21:09:17.45321;-0,3309957;1,291016;0,1281581;0;0
21:09:17.45321;-0,3324038;1,291734;0,1226001;0;0
21:09:17.45420;-0,333812;1,292453;0,1170411;0;0
21:09:17.45420;-0,3352201;1,293171;0,1114826;0;0
21:09:17.45521;-0,3366284;1,29389;0,1059241;0;0
21:09:17.45521;-0,3380367;1,294608;0,1003661;0;0
21:09:17.45521;-0,3394448;1,295326;0,09480715;0;0
21:09:17.45621;-0,340853;1,296045;0,08924818;0;0
21:09:17.46821;-0,3422611;1,296763;0,08369017;0;0
21:09:17.46821;-0,3436693;1,297482;0,0781312;0;0
21:09:17.46921;-0,3450775;1,2982;0,07257271;0;0
21:09:17.46921;-0,3464857;1,298919;0,06701422;0;0
21:09:17.47021;-0,347894;1,299637;0,0614562;0;0
21:09:17.47021;-0,3493021;1,300356;0,05589724;0;0
21:09:17.47021;-0,3507103;1,301074;0,05033827;0;0
21:09:17.47120;-0,3521185;1,301793;0,04478025;0;0
21:09:17.47120;-0,3535267;1,302511;0,03922129;0;0
21:09:17.47220;-0,3549348;1,30323;0,0336628;0;0
21:09:17.47220;-0,3563429;1,303948;0,02810431;0;0
21:09:17.47220;-0,3577513;1,304667;0,02254629;0;0
21:09:17.47320;-0,3591595;1,305385;0,01698732;0;0
21:09:17.47320;-0,3605677;1,306103;0,01142836;0;0
21:09:17.47320;-0,3619758;1,306822;0,005870342;0;0
21:09:17.47420;-0,3633839;1,30754;0,0003113747;0;0
21:09:17.47921;-0,3647922;1,308259;-0,005247116;0;0
21:09:17.47921;-0,3662003;1,308977;-0,01080561;0;0
21:09:17.48020;-0,3676085;1,309696;-0,01636362;0;0
21:09:17.48020;-0,3690168;1,310414;-0,02192259;0;0
21:09:17.48120;-0,3704249;1,311133;-0,02748156;0;0
21:09:17.48120;-0,3718332;1,311851;-0,03303957;0;0
21:09:17.48120;-0,3732413;1,31257;-0,03859854;0;0
21:09:17.48220;-0,3746495;1,313288;-0,04415703;0;0
21:09:17.48220;-0,3760577;1,314007;-0,04971552;0;0
21:09:17.48321;-0,3774657;1,314725;-0,05527353;0;0
21:09:17.48321;-0,3788741;1,315444;-0,0608325;0;0
21:09:17.49321;-0,3802823;1,316162;-0,06639147;0;0
21:09:17.49321;-0,3816905;1,316881;-0,07194948;0;0
21:09:17.49421;-0,3830987;1,317599;-0,07750845;0;0
21:09:17.49421;-0,3845067;1,318318;-0,08306694;0;0
21:09:17.49522;-0,385915;1,319036;-0,08862543;0;0
21:09:17.49522;-0,3873233;1,319755;-0,09418344;0;0
21:09:17.49620;-0,3887314;1,320473;-0,09974241;0;0
21:09:17.49620;-0,3901396;1,321192;-0,1053014;0;0
21:09:17.49620;-0,3915477;1,32191;-0,1108594;0;0
21:09:17.49721;-0,392956;1,322628;-0,1164184;0;0
21:09:17.49721;-0,3943642;1,323347;-0,1219769;0;0
21:09:17.49821;-0,3957723;1,324065;-0,1275353;0;0
21:09:17.49821;-0,3971806;1,324784;-0,1330934;0;0
21:09:17.49821;-0,3985887;1,325502;-0,1386523;0;0
21:09:17.50521;-0,3999968;1,326221;-0,1442113;0;0
21:09:17.50521;-0,4014051;1,326939;-0,1497693;0;0
21:09:17.50521;-0,4028133;1,327658;-0,1553283;0;0
21:09:17.50621;-0,4042215;1,328376;-0,1608868;0;0
21:09:17.50621;-0,4056296;1,329095;-0,1664453;0;0
21:09:17.50721;-0,4070377;1,329813;-0,1720033;0;0
21:09:17.50721;-0,4084461;1,330532;-0,1775622;0;0
21:09:17.50721;-0,4098543;1,33125;-0,1831207;0;0
21:09:17.50820;-0,4112624;1,331969;-0,1886787;0;0
21:09:17.50820;-0,4126705;1,332687;-0,1942382;0;0
21:09:17.50820;-0,4140787;1,333405;-0,1997967;0;0
21:09:17.50920;-0,4154871;1,334124;-0,2053552;0;0
21:09:17.52121;-0,4168953;1,334842;-0,2109132;0;0
21:09:17.52121;-0,4183034;1,335561;-0,2164721;0;0
21:09:17.52221;-0,4197115;1,336279;-0,2220306;0;0
21:09:17.52221;-0,4211197;1,336998;-0,2275887;0;0
21:09:17.52221;-0,4225279;1,337716;-0,2331481;0;0
21:09:17.52320;-0,4239361;1,338435;-0,2387066;0;0
21:09:17.52320;-0,4253443;1,339153;-0,2442651;0;0
21:09:17.52320;-0,4267524;1,339872;-0,2498231;0;0
21:09:17.52421;-0,4281608;1,34059;-0,2553821;0;0
21:09:17.52421;-0,4295689;1,341309;-0,2609406;0;0
21:09:17.52521;-0,4309771;1,342027;-0,2664986;0;0
21:09:17.52521;-0,4323853;1,342746;-0,2720575;0;0
21:09:17.52521;-0,4337933;1,343464;-0,277616;0;0
21:09:17.52620;-0,4352015;1,344183;-0,283175;0;0
21:09:17.52620;-0,4366099;1,344901;-0,288733;0;0
21:09:17.52620;-0,4380181;1,34562;-0,294292;0;0
21:09:17.53221;-0,4394263;1,346338;-0,2998505;0;0
21:09:17.53221;-0,4408343;1,347057;-0,3054085;0;0
21:09:17.53221;-0,4422425;1,347775;-0,3109674;0;0
21:09:17.53320;-0,4436508;1,348494;-0,3165259;0;0
21:09:17.53320;-0,4450589;1,349212;-0,3220849;0;0
21:09:17.53320;-0,4464672;1,349931;-0,3276429;0;0
21:09:17.53420;-0,4478753;1,350649;-0,3332019;0;0
21:09:17.53420;-0,4492835;1,351367;-0,3387604;0;0
21:09:17.53420;-0,4506918;1,352086;-0,3443184;0;0
21:09:17.53521;-0,4520999;1,352804;-0,3498774;0;0
21:09:17.53521;-0,4535081;1,353523;-0,3554358;0;0
21:09:17.55021;-0,4549162;1,354241;-0,3609943;0;0
21:09:17.55121;-0,4563243;1,35496;-0,3665524;0;0
21:09:17.55121;-0,4577327;1,355678;-0,3721118;0;0
21:09:17.55121;-0,4591409;1,356397;-0,3776703;0;0
21:09:17.55221;-0,4605491;1,357115;-0,3832283;0;0
21:09:17.55221;-0,4619572;1,357834;-0,3887873;0;0
21:09:17.55321;-0,4633653;1,358552;-0,3943458;0;0
21:09:17.55321;-0,4647737;1,359271;-0,3999043;0;0
21:09:17.55421;-0,4661819;1,359989;-0,4054623;0;0
21:09:17.55421;-0,46759;1,360708;-0,4110217;0;0
21:09:17.55421;-0,4689982;1,361426;-0,4165802;0;0
21:09:17.55520;-0,4704063;1,362144;-0,4221382;0;0
21:09:17.55520;-0,4718146;1,362863;-0,4276972;0;0
21:09:17.55520;-0,4732229;1,363581;-0,4332557;0;0
21:09:17.55620;-0,474631;1,3643;-0,4388142;0;0
21:09:17.55620;-0,4760392;1,365018;-0,4443722;0;0
21:09:17.55620;-0,4774473;1,365737;-0,4499311;0;0
21:09:17.55720;-0,4788555;1,366455;-0,4554896;0;0
21:09:17.56221;-0,4802637;1,367174;-0,4610481;0;0
