Point`s of stimul`s start time :13:47:13.40320: Delay before stimul appears :1,181886:
13:47:15.01337;-0,549609;1,242955;2,835614;1;0
13:47:15.01337;-0,5494804;1,244641;2,827508;1;0
13:47:15.01437;-0,5493518;1,246327;2,819403;1;0
13:47:15.01437;-0,5492231;1,248012;2,811297;1;0
13:47:15.01437;-0,5490945;1,249698;2,803192;1;0
13:47:15.01537;-0,5489659;1,251383;2,795086;1;0
13:47:15.01537;-0,5488372;1,253069;2,786981;1;0
13:47:15.01637;-0,5487086;1,254755;2,778875;1;0
13:47:15.01637;-0,54858;1,25644;2,77077;1;0
13:47:15.01737;-0,5484514;1,258126;2,762664;1;0
13:47:15.01737;-0,5483227;1,259812;2,754559;1;0
13:47:15.01837;-0,5481941;1,261497;2,746453;1;0
13:47:15.01837;-0,5480655;1,263183;2,738348;1;0
13:47:15.01837;-0,5479369;1,264868;2,730242;1;0
13:47:15.02337;-0,5478082;1,266554;2,722137;1;0
13:47:15.02437;-0,5476796;1,26824;2,714031;1;0
13:47:15.02437;-0,547551;1,269925;2,705926;1;0
13:47:15.02437;-0,5474223;1,271611;2,69782;1;0
13:47:15.02537;-0,5472937;1,273297;2,689715;1;0
13:47:15.02537;-0,5471651;1,274982;2,681609;1;0
13:47:15.02537;-0,5470365;1,276668;2,673504;1;0
13:47:15.02637;-0,5469078;1,278353;2,665398;1;0
13:47:15.02637;-0,5467792;1,280039;2,657293;1;0
13:47:15.02637;-0,5466506;1,281725;2,649187;1;0
13:47:15.02737;-0,546522;1,28341;2,641082;1;0
13:47:15.02737;-0,5463933;1,285096;2,632976;1;0
13:47:15.04037;-0,5462647;1,286781;2,624871;1;0
13:47:15.04137;-0,5461361;1,288467;2,616765;1;0
13:47:15.04137;-0,5460075;1,290153;2,60866;1;0
13:47:15.04137;-0,5458788;1,291838;2,600554;1;0
13:47:15.04237;-0,5457502;1,293524;2,592448;1;0
13:47:15.04237;-0,5456216;1,29521;2,584343;1;0
13:47:15.04337;-0,5454929;1,296895;2,576237;1;0
13:47:15.04337;-0,5453643;1,298581;2,568132;1;0
13:47:15.04437;-0,5452357;1,300267;2,560026;1;0
13:47:15.04537;-0,5451071;1,301952;2,551921;1;0
13:47:15.04537;-0,5449784;1,303638;2,543815;1;0
13:47:15.04537;-0,5448498;1,305323;2,53571;1;0
13:47:15.04637;-0,5447212;1,307009;2,527604;1;0
13:47:15.04637;-0,5445926;1,308695;2,519499;1;0
13:47:15.04637;-0,5444639;1,31038;2,511393;1;0
13:47:15.04737;-0,5443353;1,312066;2,503288;1;0
13:47:15.04737;-0,5442067;1,313751;2,495182;1;0
13:47:15.05137;-0,5440781;1,315437;2,487077;1;0
13:47:15.05237;-0,5439494;1,317123;2,478971;1;0
13:47:15.05237;-0,5438208;1,318808;2,470866;1;0
13:47:15.05337;-0,5436922;1,320494;2,46276;1;0
13:47:15.05337;-0,5435635;1,322179;2,454655;1;0
13:47:15.05337;-0,5434349;1,323865;2,446549;1;0
13:47:15.05437;-0,5433063;1,325551;2,438444;1;0
13:47:15.05437;-0,5431777;1,327236;2,430338;1;0
13:47:15.05537;-0,543049;1,328922;2,422233;1;0
13:47:15.05537;-0,5429204;1,330608;2,414127;1;0
13:47:15.05537;-0,5427918;1,332293;2,406022;1;0
13:47:15.06837;-0,5426632;1,333979;2,397916;1;0
13:47:15.06837;-0,5425345;1,335665;2,389811;1;0
13:47:15.06937;-0,5424059;1,33735;2,381705;1;0
13:47:15.06937;-0,5422773;1,339036;2,3736;1;0
13:47:15.06937;-0,5421486;1,340721;2,365494;1;0
13:47:15.07037;-0,54202;1,342407;2,357388;1;0
13:47:15.07037;-0,5418914;1,344093;2,349283;1;0
13:47:15.07137;-0,5417628;1,345778;2,341178;1;0
13:47:15.07137;-0,5416341;1,347464;2,333072;1;0
13:47:15.07137;-0,5415055;1,349149;2,324967;1;0
13:47:15.07237;-0,5413769;1,350835;2,316861;1;0
13:47:15.07237;-0,5412483;1,352521;2,308755;1;0
13:47:15.07337;-0,5411196;1,354206;2,30065;1;0
13:47:15.07337;-0,540991;1,355892;2,292544;1;0
13:47:15.07337;-0,5408624;1,357577;2,284439;1;0
13:47:15.07437;-0,5407338;1,359263;2,276333;1;0
13:47:15.07837;-0,5406051;1,360949;2,268228;1;0
13:47:15.07937;-0,5404765;1,362634;2,260122;1;0
13:47:15.07937;-0,5403479;1,36432;2,252017;1;0
13:47:15.08037;-0,5402192;1,366006;2,243912;1;0
13:47:15.08037;-0,5400906;1,367691;2,235806;1;0
13:47:15.08037;-0,539962;1,369377;2,2277;1;0
13:47:15.08137;-0,5398334;1,371063;2,219595;1;0
13:47:15.08137;-0,5397047;1,372748;2,211489;1;0
13:47:15.08137;-0,5395761;1,374434;2,203384;1;0
13:47:15.08237;-0,5394475;1,376119;2,195278;1;0
13:47:15.08237;-0,5393189;1,377805;2,187173;1;0
13:47:15.09637;-0,5391902;1,379491;2,179067;1;0
13:47:15.09637;-0,5390616;1,381176;2,170962;1;0
13:47:15.09737;-0,538933;1,382862;2,162856;1;0
13:47:15.09737;-0,5388044;1,384547;2,154751;1;0
13:47:15.09837;-0,5386757;1,386233;2,146645;1;0
13:47:15.09837;-0,5385471;1,387919;2,13854;1;0
13:47:15.09937;-0,5384185;1,389604;2,130434;1;0
13:47:15.09937;-0,5382898;1,39129;2,122329;1;0
13:47:15.09937;-0,5381612;1,392975;2,114223;1;0
13:47:15.10037;-0,5380326;1,394661;2,106117;1;0
13:47:15.10037;-0,537904;1,396347;2,098012;1;0
13:47:15.10037;-0,5377753;1,398032;2,089907;1;0
13:47:15.10137;-0,5376467;1,399718;2,081801;1;0
13:47:15.10137;-0,5375181;1,401404;2,073695;1;0
13:47:15.10137;-0,5373895;1,403089;2,06559;1;0
13:47:15.10237;-0,5372608;1,404775;2,057485;1;0
13:47:15.10237;-0,5371322;1,406461;2,049378;1;0
13:47:15.10237;-0,5370036;1,408146;2,041273;1;0
13:47:15.10737;-0,5368749;1,409832;2,033168;1;0
13:47:15.10837;-0,5367463;1,411517;2,025063;1;0
13:47:15.10837;-0,5366177;1,413203;2,016956;1;0
13:47:15.10937;-0,5364891;1,414889;2,008851;1;0
13:47:15.10937;-0,5363604;1,416574;2,000746;1;0
13:47:15.11037;-0,5362318;1,41826;1,99264;1;0
13:47:15.11037;-0,5361032;1,419945;1,984534;1;0
13:47:15.11037;-0,5359746;1,421631;1,976429;1;0
13:47:15.11137;-0,5358459;1,423317;1,968324;1;0
13:47:15.11137;-0,5357173;1,425002;1,960218;1;0
13:47:15.11137;-0,5355887;1,426688;1,952112;1;0
13:47:15.12337;-0,5354601;1,428373;1,944007;1;0
13:47:15.12437;-0,5353314;1,430059;1,935902;1;0
13:47:15.12437;-0,5352028;1,431745;1,927796;1;0
13:47:15.12437;-0,5350742;1,43343;1,91969;1;0
13:47:15.12537;-0,5349455;1,435116;1,911585;1;0
13:47:15.12537;-0,5348169;1,436802;1,90348;1;0
13:47:15.12637;-0,5346883;1,438487;1,895374;1;0
13:47:15.12637;-0,5345597;1,440173;1,887268;1;0
13:47:15.12737;-0,534431;1,441859;1,879163;1;0
13:47:15.12737;-0,5343024;1,443544;1,871058;1;0
13:47:15.12737;-0,5341738;1,44523;1,862952;1;0
13:47:15.12837;-0,5340452;1,446915;1,854846;1;0
13:47:15.12837;-0,5339165;1,448601;1,846741;1;0
13:47:15.12937;-0,5337879;1,450287;1,838635;1;0
13:47:15.12937;-0,5336593;1,451972;1,83053;1;0
13:47:15.12937;-0,5335307;1,453658;1,822424;1;0
13:47:15.13437;-0,533402;1,455343;1,814319;1;0
13:47:15.13537;-0,5332734;1,457029;1,806213;1;0
13:47:15.13537;-0,5331448;1,458715;1,798108;1;0
13:47:15.13537;-0,5330161;1,4604;1,790002;1;0
13:47:15.13637;-0,5328875;1,462086;1,781897;1;0
13:47:15.13637;-0,5327589;1,463771;1,773791;1;0
13:47:15.13637;-0,5326303;1,465457;1,765686;1;0
13:47:15.13737;-0,5325016;1,467143;1,75758;1;0
13:47:15.13737;-0,532373;1,468828;1,749475;1;0
13:47:15.13737;-0,5322444;1,470514;1,741369;1;0
13:47:15.13837;-0,5321158;1,4722;1,733264;1;0
13:47:15.14937;-0,5319871;1,473885;1,725158;1;0
13:47:15.15037;-0,5318585;1,475571;1,717052;1;0
13:47:15.15037;-0,5317299;1,477257;1,708947;1;0
13:47:15.15137;-0,5316013;1,478942;1,700842;1;0
13:47:15.15137;-0,5314726;1,480628;1,692736;1;0
13:47:15.15137;-0,531344;1,482313;1,68463;1;0
13:47:15.15237;-0,5312154;1,483999;1,676525;1;0
13:47:15.15237;-0,5310867;1,485685;1,66842;1;0
13:47:15.15237;-0,5309581;1,48737;1,660314;1;0
13:47:15.15337;-0,5308295;1,489056;1,652208;1;0
13:47:15.15337;-0,5307009;1,490741;1,644104;1;0
13:47:15.15437;-0,5305722;1,492427;1,635998;1;0
13:47:15.15437;-0,5304436;1,494113;1,627892;1;0
13:47:15.15537;-0,530315;1,495798;1,619786;1;0
13:47:15.15537;-0,5301864;1,497484;1,611681;1;0
13:47:15.16037;-0,5300577;1,499169;1,603576;1;0
13:47:15.16037;-0,5299291;1,500855;1,595469;1;0
13:47:15.16137;-0,5298005;1,502541;1,587364;1;0
13:47:15.16137;-0,5296718;1,504226;1,579259;1;0
13:47:15.16137;-0,5295432;1,505912;1,571153;1;0
13:47:15.16237;-0,5294146;1,507598;1,563047;1;0
13:47:15.16237;-0,529286;1,509283;1,554943;1;0
13:47:15.16337;-0,5291573;1,510969;1,546837;1;0
13:47:15.16337;-0,5290287;1,512655;1,538731;1;0
13:47:15.16337;-0,5289001;1,51434;1,530625;1;0
13:47:15.17937;-0,5287715;1,516026;1,522521;1;0
13:47:15.18037;-0,5286428;1,517711;1,514415;1;0
13:47:15.18037;-0,5285142;1,519397;1,506309;1;0
13:47:15.18037;-0,5283856;1,521083;1,498203;1;0
13:47:15.18137;-0,528257;1,522768;1,490098;1;0
13:47:15.18137;-0,5281283;1,524454;1,481993;1;0
13:47:15.18237;-0,5279997;1,526139;1,473887;1;0
13:47:15.18237;-0,5278711;1,527825;1,465782;1;0
13:47:15.18337;-0,5277424;1,529511;1,457676;1;0
13:47:15.18337;-0,5276138;1,531196;1,449571;1;0
13:47:15.18337;-0,5274852;1,532882;1,441465;1;0
13:47:15.18437;-0,5273566;1,534567;1,43336;1;0
13:47:15.18437;-0,5272279;1,536253;1,425254;1;0
13:47:15.18437;-0,5270993;1,537939;1,417149;1;0
13:47:15.18537;-0,5269707;1,539624;1,409043;1;0
13:47:15.18537;-0,5268421;1,54131;1,400938;1;0
13:47:15.18637;-0,5267134;1,542996;1,392832;1;0
13:47:15.18637;-0,5265848;1,544681;1,384727;1;0
13:47:15.18637;-0,5264562;1,546367;1,376621;1;0
13:47:15.18737;-0,5263276;1,548053;1,368515;1;0
13:47:15.19237;-0,5261989;1,549738;1,36041;1;0
13:47:15.19237;-0,5260703;1,551424;1,352304;1;0
13:47:15.19237;-0,5259417;1,553109;1,344199;1;0
13:47:15.19337;-0,525813;1,554795;1,336093;1;0
13:47:15.19337;-0,5256844;1,556481;1,327988;1;0
13:47:15.19437;-0,5255558;1,558166;1,319882;1;0
13:47:15.19437;-0,5254272;1,559852;1,311777;1;0
13:47:15.19437;-0,5252985;1,561538;1,303671;1;0
13:47:15.19537;-0,5251699;1,563223;1,295566;1;0
13:47:15.19537;-0,5250413;1,564909;1,287461;1;0
13:47:15.19637;-0,5249127;1,566594;1,279355;1;0
13:47:15.19637;-0,524784;1,56828;1,271249;1;0
13:47:15.20837;-0,5246554;1,569966;1,263144;1;0
13:47:15.20837;-0,5245268;1,571651;1,255039;1;0
13:47:15.20937;-0,5243981;1,573337;1,246933;1;0
13:47:15.20937;-0,5242695;1,575022;1,238827;1;0
13:47:15.21037;-0,5241409;1,576708;1,230721;1;0
13:47:15.21037;-0,5240123;1,578394;1,222617;1;0
13:47:15.21137;-0,5238836;1,580079;1,21451;1;0
13:47:15.21137;-0,523755;1,581765;1,206405;1;0
13:47:15.21137;-0,5236264;1,58345;1,1983;1;0
13:47:15.21237;-0,5234978;1,585136;1,190195;1;0
13:47:15.21237;-0,5233691;1,586822;1,182088;1;0
13:47:15.21337;-0,5232405;1,588507;1,173983;1;0
13:47:15.21337;-0,5231119;1,590193;1,165878;1;0
13:47:15.21337;-0,5229833;1,591879;1,157773;1;0
13:47:15.21437;-0,5228546;1,593564;1,149666;1;0
13:47:15.21437;-0,522726;1,59525;1,141561;1;0
13:47:15.22037;-0,5225974;1,596935;1,133456;1;0
13:47:15.22137;-0,5224687;1,598621;1,12535;1;0
13:47:15.22137;-0,5223401;1,600307;1,117244;1;0
13:47:15.22237;-0,5222115;1,601992;1,109139;1;0
13:47:15.22237;-0,5220829;1,603678;1,101034;1;0
13:47:15.22237;-0,5219542;1,605363;1,092928;1;0
13:47:15.22337;-0,5218256;1,607049;1,084822;1;0
13:47:15.22337;-0,521697;1,608735;1,076717;1;0
13:47:15.22437;-0,5215684;1,61042;1,068612;1;0
13:47:15.22437;-0,5214397;1,612106;1,060506;1;0
13:47:15.22537;-0,5213111;1,613792;1,0524;1;0
13:47:15.22537;-0,5211825;1,615477;1,044295;1;0
13:47:15.22537;-0,5210539;1,617163;1,036189;1;0
13:47:15.23037;-0,5209252;1,618849;1,028084;1;0
13:47:15.23137;-0,5207966;1,620534;1,019978;1;0
13:47:15.23137;-0,520668;1,62222;1,011873;1;0
13:47:15.23137;-0,5205393;1,623905;1,003767;1;0
13:47:15.23237;-0,5204107;1,625591;0,9956617;1;0
13:47:15.23237;-0,5202821;1,627277;0,9875565;1;0
13:47:15.23337;-0,5201535;1,628962;0,9794507;1;0
13:47:15.23337;-0,5200248;1,630648;0,9713449;1;0
13:47:15.23337;-0,5198962;1,632333;0,9632397;1;0
13:47:15.23437;-0,5197676;1,634019;0,9551344;1;0
13:47:15.24937;-0,519639;1,635705;0,9470282;1;0
13:47:15.24937;-0,5195103;1,63739;0,9389229;1;0
13:47:15.25037;-0,5193817;1,639076;0,9308176;1;0
13:47:15.25037;-0,5192531;1,640762;0,9227123;1;0
13:47:15.25137;-0,5191244;1,642447;0,9146061;1;0
13:47:15.25137;-0,5189958;1,644133;0,9065008;1;0
13:47:15.25137;-0,5188672;1,645818;0,898396;1;0
13:47:15.25237;-0,5187386;1,647504;0,8902903;1;0
13:47:15.25237;-0,5186099;1,64919;0,882184;1;0
13:47:15.25337;-0,5184813;1,650875;0,8740788;1;0
13:47:15.25337;-0,5183527;1,652561;0,8659739;1;0
13:47:15.25337;-0,5182241;1,654246;0,8578682;1;0
13:47:15.25437;-0,5180954;1,655932;0,849762;1;0
13:47:15.25437;-0,5179668;1,657618;0,8416567;1;0
13:47:15.25437;-0,5178382;1,659303;0,8335519;1;0
13:47:15.25537;-0,5177096;1,660989;0,8254457;1;0
13:47:15.25537;-0,5175809;1,662675;0,8173399;1;0
13:47:15.25537;-0,5174523;1,66436;0,8092351;1;0
13:47:15.26137;-0,5173237;1,666046;0,8011298;1;0
13:47:15.26137;-0,517195;1,667732;0,7930236;1;0
13:47:15.26237;-0,5170664;1,669417;0,7849178;1;0
13:47:15.26237;-0,5169378;1,671103;0,776813;1;0
13:47:15.26337;-0,5168092;1,672788;0,7687078;1;0
13:47:15.26337;-0,5166805;1,674474;0,7606015;1;0
13:47:15.26337;-0,5165519;1,67616;0,7524958;1;0
13:47:15.26437;-0,5164233;1,677845;0,744391;1;0
13:47:15.26437;-0,5162947;1,679531;0,7362852;1;0
13:47:15.26537;-0,516166;1,681216;0,7281795;1;0
13:47:15.26537;-0,5160374;1,682902;0,7200742;1;0
13:47:15.26637;-0,5159088;1,684588;0,7119689;1;0
13:47:15.27737;-0,5157802;1,686273;0,7038631;1;0
13:47:15.27837;-0,5156515;1,687959;0,6957574;1;0
13:47:15.27937;-0,5155229;1,689645;0,6876521;1;0
13:47:15.27937;-0,5153943;1,69133;0,6795468;1;0
13:47:15.27937;-0,5152656;1,693016;0,6714411;1;0
13:47:15.28037;-0,515137;1,694701;0,6633353;1;0
13:47:15.28037;-0,5150084;1,696387;0,65523;1;0
13:47:15.28137;-0,5148798;1,698073;0,6471243;1;0
13:47:15.28137;-0,5147511;1,699758;0,639019;1;0
13:47:15.28137;-0,5146225;1,701444;0,6309133;1;0
13:47:15.28237;-0,5144939;1,703129;0,622808;1;0
13:47:15.28237;-0,5143653;1,704815;0,6147022;1;0
13:47:15.28237;-0,5142366;1,706501;0,6065969;1;0
13:47:15.28337;-0,514108;1,708186;0,5984917;1;0
13:47:15.28337;-0,5139794;1,709872;0,5903854;1;0
13:47:15.28437;-0,5138507;1,711558;0,5822802;1;0
13:47:15.28437;-0,5137221;1,713243;0,5741749;1;0
13:47:15.28937;-0,5135935;1,714929;0,5660696;1;0
13:47:15.28937;-0,5134649;1,716614;0,5579634;1;0
13:47:15.29037;-0,5133362;1,7183;0,5498581;1;0
13:47:15.29037;-0,5132076;1,719986;0,5417528;1;0
13:47:15.29037;-0,513079;1,721671;0,5336475;1;0
13:47:15.29137;-0,5129504;1,723357;0,5255413;1;0
13:47:15.29137;-0,5128217;1,725042;0,517436;1;0
13:47:15.29137;-0,5126931;1,726728;0,5093312;1;0
13:47:15.29237;-0,5125645;1,728414;0,5012255;1;0
13:47:15.29237;-0,5124359;1,730099;0,4931192;1;0
13:47:15.29337;-0,5123072;1,731785;0,485014;1;0
13:47:15.30237;-0,5121786;1,733471;0,4769092;1;0
13:47:15.30237;-0,51205;1,735156;0,4688029;1;0
13:47:15.30337;-0,5119213;1,736842;0,4606972;1;0
13:47:15.30337;-0,5117927;1,738528;0,4525919;1;0
13:47:15.30337;-0,5116641;1,740213;0,4444871;1;0
13:47:15.30437;-0,5115355;1,741899;0,4363809;1;0
13:47:15.30437;-0,5114068;1,743584;0,4282751;1;0
13:47:15.30437;-0,5112782;1,74527;0,4201703;1;0
13:47:15.30537;-0,5111496;1,746956;0,412065;1;0
13:47:15.30537;-0,511021;1,748641;0,4039588;1;0
13:47:15.30537;-0,5108923;1,750327;0,395853;1;0
13:47:15.30637;-0,5107637;1,752012;0,3877482;1;0
13:47:15.30637;-0,5106351;1,753698;0,3796425;1;0
13:47:15.31737;-0,5105065;1,755384;0,3715367;1;0
13:47:15.31837;-0,5103778;1,757069;0,363431;1;0
13:47:15.31837;-0,5102492;1,758755;0,3553262;1;0
13:47:15.31937;-0,5101206;1,760441;0,3472204;1;0
13:47:15.31937;-0,5099919;1,762126;0,3391147;1;0
13:47:15.31937;-0,5098633;1,763812;0,3310094;1;0
13:47:15.32037;-0,5097347;1,765497;0,3229041;1;0
13:47:15.32037;-0,5096061;1,767183;0,3147984;1;0
13:47:15.32137;-0,5094774;1,768869;0,3066926;1;0
13:47:15.32137;-0,5093488;1,770554;0,2985873;1;0
13:47:15.32137;-0,5092202;1,77224;0,2904816;1;0
13:47:15.32237;-0,5090916;1,773925;0,2823763;1;0
13:47:15.32237;-0,5089629;1,775611;0,2742705;1;0
13:47:15.32337;-0,5088343;1,777297;0,2661653;1;0
13:47:15.32337;-0,5087057;1,778982;0,2580595;1;0
13:47:15.32337;-0,508577;1,780668;0,2499537;1;0
13:47:15.32837;-0,5084484;1,782354;0,2418489;1;0
13:47:15.32837;-0,5083198;1,784039;0,2337432;1;0
13:47:15.32937;-0,5081912;1,785725;0,2256374;1;0
13:47:15.32937;-0,5080625;1,78741;0,2175317;1;0
13:47:15.32937;-0,5079339;1,789096;0,2094269;1;0
13:47:15.33037;-0,5078053;1,790782;0,2013206;1;0
13:47:15.33037;-0,5076767;1,792467;0,1932154;1;0
13:47:15.33137;-0,507548;1,794153;0,1851096;1;0
13:47:15.33137;-0,5074194;1,795838;0,1770048;1;0
13:47:15.33137;-0,5072908;1,797524;0,1688986;1;0
13:47:15.34637;-0,5071622;1,79921;0,1607933;1;0
13:47:15.34637;-0,5070335;1,800895;0,152688;1;0
13:47:15.34737;-0,5069049;1,802581;0,1445827;1;0
13:47:15.34737;-0,5067763;1,804267;0,1364765;1;0
13:47:15.34837;-0,5066476;1,805952;0,1283712;1;0
13:47:15.34837;-0,506519;1,807638;0,120266;1;0
13:47:15.34937;-0,5063904;1,809324;0,1121597;1;0
13:47:15.34937;-0,5062618;1,811009;0,1040545;1;0
13:47:15.35037;-0,5061331;1,812695;0,0959487;1;0
13:47:15.35037;-0,5060045;1,81438;0,08784389;1;0
13:47:15.35037;-0,5058759;1,816066;0,07973766;1;0
13:47:15.35137;-0,5057473;1,817752;0,07163239;1;0
13:47:15.35137;-0,5056186;1,819437;0,06352711;1;0
13:47:15.35237;-0,50549;1,821123;0,05542183;1;0
13:47:15.35237;-0,5053614;1,822809;0,0473156;1;0
13:47:15.35237;-0,5052328;1,824494;0,03921032;1;0
13:47:15.35337;-0,5051041;1,82618;0,03110504;1;0
13:47:15.35337;-0,5049755;1,827865;0,02299929;1;0
13:47:15.35337;-0,5048469;1,829551;0,01489353;1;0
13:47:15.35937;-0,5047182;1,831237;0,006788254;1;0
13:47:15.35937;-0,5045896;1,832922;-0,001317024;1;0
13:47:15.36037;-0,504461;1,834608;-0,009422779;1;0
13:47:15.36037;-0,5043324;1,836293;-0,01752853;1;0
13:47:15.36137;-0,5042037;1,837979;-0,02563381;1;0
13:47:15.36137;-0,5040751;1,839665;-0,03373909;1;0
13:47:15.36137;-0,5039465;1,84135;-0,04184484;1;0
13:47:15.36237;-0,5038179;1,843036;-0,0499506;1;0
13:47:15.36237;-0,5036892;1,844721;-0,0580554;1;0
13:47:15.36337;-0,5035606;1,846407;-0,06616163;1;0
13:47:15.36337;-0,503432;1,848093;-0,07426739;1;0
13:47:15.36437;-0,5033033;1,849778;-0,08237267;1;0
13:47:15.36837;-0,5031747;1,851464;-0,09047794;1;0
13:47:15.36937;-0,5030461;1,85315;-0,0985837;1;0
13:47:15.36937;-0,5029175;1,854835;-0,1066895;1;0
13:47:15.37337;-0,5027888;1,856521;-0,1147947;1;0
13:47:15.37337;-0,5026602;1,858206;-0,1229;1;0
13:47:15.37437;-0,5025316;1,859892;-0,1310058;1;0
13:47:15.37437;-0,502403;1,861578;-0,1391115;1;0
13:47:15.37537;-0,5022743;1,863263;-0,1472163;1;0
13:47:15.37537;-0,5021457;1,864949;-0,1553226;1;0
13:47:15.37537;-0,5020171;1,866634;-0,1634278;1;0
13:47:15.38637;-0,5018885;1,86832;-0,1715336;1;0
13:47:15.38637;-0,5017598;1,870006;-0,1796384;1;0
13:47:15.38737;-0,5016312;1,871691;-0,1877446;1;0
13:47:15.39237;-0,5015026;1,873377;-0,1958499;1;0
13:47:15.39237;-0,5013739;1,875063;-0,2039557;1;0
13:47:15.39337;-0,5012453;1,876748;-0,2120605;1;0
13:47:15.39337;-0,5011167;1,878434;-0,2201667;1;0
13:47:15.39437;-0,5009881;1,88012;-0,2282724;1;0
13:47:15.39437;-0,5008594;1,881805;-0,2363772;1;0
13:47:15.39537;-0,5007308;1,883491;-0,2444835;1;0
13:47:15.39537;-0,5006022;1,885176;-0,2525887;1;0
13:47:15.39537;-0,5004736;1,886862;-0,2606945;1;0
13:47:15.39637;-0,5003449;1,888548;-0,2687993;1;0
13:47:15.39637;-0,5002163;1,890233;-0,2769055;1;0
13:47:15.39737;-0,5000877;1,891919;-0,2850108;1;0
13:47:15.39737;-0,4999591;1,893605;-0,2931166;1;0
13:47:15.39737;-0,4998304;1,89529;-0,3012214;1;0
13:47:15.40237;-0,4997018;1,896976;-0,3093276;1;0
13:47:15.40337;-0,4995732;1,898661;-0,3174329;1;0
13:47:15.40337;-0,4994445;1,900347;-0,3255382;1;0
13:47:15.40437;-0,4993159;1,902033;-0,3336439;1;0
13:47:15.40437;-0,4991873;1,903718;-0,3417497;1;0
13:47:15.40537;-0,4990587;1,905404;-0,3498549;1;0
13:47:15.40537;-0,49893;1,907089;-0,3579602;1;0
13:47:15.40637;-0,4988014;1,908775;-0,366066;1;0
13:47:15.40637;-0,4986728;1,910461;-0,3741717;1;0
13:47:15.40637;-0,4985442;1,912146;-0,382277;1;0
13:47:15.40737;-0,4984155;1,913832;-0,3903823;1;0
13:47:15.40737;-0,4982869;1,915517;-0,398488;1;0
13:47:15.40737;-0,4981583;1,917203;-0,4065938;1;0
13:47:15.40837;-0,4980296;1,918889;-0,4146986;1;0
13:47:15.40837;-0,497901;1,920574;-0,4228048;1;0
13:47:15.40937;-0,4977724;1,92226;-0,4309101;1;0
13:47:15.40937;-0,4976438;1,923946;-0,4390159;1;0
13:47:15.41537;-0,4975151;1,925631;-0,4471207;1;0
13:47:15.41537;-0,4973865;1,927317;-0,4552269;1;0
13:47:15.41637;-0,4972579;1,929003;-0,4633322;1;0
