Точка вылета создана в :12:28:20.23952: Задержка перед появлением стимула :1,061418:
12:28:21.52552;1;-1,102521;0,3060354;3,489284;0;0;0;1;0;Is_catched
12:28:21.52552;1;-1,09014;0,3046113;3,466793;0;0;0;1;0;Is_catched
12:28:21.52652;1;-1,077759;0,3031773;3,444302;0;0;0;1;0;Is_catched
12:28:21.53054;1;-1,065378;0,3017335;3,42181;0;0;0;1;0;Is_catched
12:28:21.53054;1;-1,052997;0,3002799;3,399319;0;0;0;1;0;Is_catched
12:28:21.53054;1;-1,040617;0,2988164;3,376828;0;0;0;1;0;Is_catched
12:28:21.53152;1;-1,028235;0,2973432;3,354336;0;0;0;1;0;Is_catched
12:28:21.53152;1;-1,015854;0,2958602;3,331845;0;0;0;1;0;Is_catched
12:28:21.53152;1;-1,003474;0,2943673;3,309355;0;0;0;1;0;Is_catched
12:28:21.53254;1;-0,9910927;0,2928647;3,286863;0;0;0;1;0;Is_catched
12:28:21.53254;1;-0,9787116;0,2913522;3,264371;0;0;0;1;0;Is_catched
12:28:21.53352;1;-0,9663308;0,2898299;3,241881;0;0;0;1;0;Is_catched
12:28:21.53352;1;-0,9539499;0,2882979;3,21939;0;0;0;1;0;Is_catched
12:28:21.53352;1;-0,9415691;0,286756;3,196898;0;0;0;1;0;Is_catched
12:28:21.53452;1;-0,929188;0,2852043;3,174407;0;0;0;1;0;Is_catched
12:28:21.53452;1;-0,9168072;0,2836427;3,151916;0;0;0;1;0;Is_catched
12:28:21.54652;1;-0,9044266;0,2820714;3,129425;0;0;0;1;0;Is_catched
12:28:21.54652;1;-0,8920453;0,2804903;3,106933;0;0;0;1;0;Is_catched
12:28:21.54752;1;-0,8796644;0,2788993;3,084442;0;0;0;1;0;Is_catched
12:28:21.54752;1;-0,8672836;0,2772986;3,061951;0;0;0;1;0;Is_catched
12:28:21.54752;1;-0,8549027;0,275688;3,03946;0;0;0;1;0;Is_catched
12:28:21.54852;1;-0,8425217;0,2740676;3,016969;0;0;0;1;0;Is_catched
12:28:21.54852;1;-0,8301408;0,2724375;2,994477;0;0;0;1;0;Is_catched
12:28:21.54952;1;-0,8177602;0,2707975;2,971986;0;0;0;1;0;Is_catched
12:28:21.54952;1;-0,8053792;0,2691477;2,949495;0;0;0;1;0;Is_catched
12:28:21.54952;1;-0,7929981;0,2674881;2,927003;0;0;0;1;0;Is_catched
12:28:21.55052;1;-0,7806172;0,2658186;2,904512;0;0;0;1;0;Is_catched
12:28:21.55052;1;-0,7682366;0,2641394;2,882021;0;0;0;1;0;Is_catched
12:28:21.55052;1;-0,7558553;0,2624503;2,85953;0;0;0;1;0;Is_catched
12:28:21.55155;1;-0,7434745;0,2607515;2,837039;0;0;0;1;0;Is_catched
12:28:21.55155;1;-0,7310939;0,2590428;2,814548;0;0;0;1;0;Is_catched
12:28:21.55252;1;-0,718713;0,2573243;2,792057;0;0;0;1;0;Is_catched
12:28:21.55552;1;-0,706332;0,2555961;2,769565;0;0;0;1;0;Is_catched
12:28:21.55655;1;-0,6939509;0,253858;2,747074;0;0;0;1;0;Is_catched
12:28:21.55752;1;-0,6815703;0,2521101;2,724583;0;0;0;1;0;Is_catched
12:28:21.55752;1;-0,6691892;0,2503523;2,702091;0;0;0;1;0;Is_catched
12:28:21.55752;1;-0,6568081;0,2485848;2,6796;0;0;0;1;0;Is_catched
12:28:21.55852;1;-0,6444273;0,2468075;2,657109;0;0;0;1;0;Is_catched
12:28:21.55852;1;-0,6320467;0,2450204;2,634617;0;0;0;1;0;Is_catched
12:28:21.55952;1;-0,6196656;0,2432234;2,612126;0;0;0;1;0;Is_catched
12:28:21.55952;1;-0,6072848;0,2414166;2,589636;0;0;0;1;0;Is_catched
12:28:21.55952;1;-0,5949039;0,2396001;2,567144;0;0;0;1;0;Is_catched
12:28:21.57152;1;-0,5825229;0,2377737;2,544652;0;0;0;1;0;Is_catched
12:28:21.57152;1;-0,570142;0,2359375;2,522162;0;0;0;1;0;Is_catched
12:28:21.57252;1;-0,557761;0,2340915;2,499671;0;0;0;1;0;Is_catched
12:28:21.57252;1;-0,5453804;0,2322357;2,477179;0;0;0;1;0;Is_catched
12:28:21.57252;1;-0,5329993;0,2303701;2,454688;0;0;0;1;0;Is_catched
12:28:21.57352;1;-0,5206184;0,2284946;2,432197;0;0;0;1;0;Is_catched
12:28:21.57352;1;-0,5082378;0,2266094;2,409706;0;0;0;1;0;Is_catched
12:28:21.57352;1;-0,4958565;0,2247143;2,387214;0;0;0;1;0;Is_catched
12:28:21.57453;1;-0,4834757;0,2228095;2,364723;0;0;0;1;0;Is_catched
12:28:21.57453;1;-0,4710946;0,2208948;2,342232;0;0;0;1;0;Is_catched
12:28:21.57552;1;-0,458714;0,2189703;2,319741;0;0;0;1;0;Is_catched
12:28:21.57552;1;-0,4463329;0,2170361;2,29725;0;0;0;1;0;Is_catched
12:28:21.57552;1;-0,4339519;0,215092;2,274758;0;0;0;1;0;Is_catched
12:28:21.57652;1;-0,421571;0,213138;2,252267;0;0;0;1;0;Is_catched
12:28:21.57652;1;-0,4091902;0,2111743;2,229776;0;0;0;1;0;Is_catched
12:28:21.58152;1;-0,3968091;0,2092008;2,207284;0;0;0;1;0;Is_catched
12:28:21.58152;1;-0,3844283;0,2072174;2,184793;0;0;0;1;0;Is_catched
12:28:21.58252;1;-0,3720472;0,2052243;2,162302;0;0;0;1;0;Is_catched
12:28:21.58252;1;-0,3596663;0,2032213;2,139811;0;0;0;1;0;Is_catched
12:28:21.58252;1;-0,3472855;0,2012086;2,11732;0;0;0;1;0;Is_catched
12:28:21.58352;1;-0,3349044;0,199186;2,094829;0;0;0;1;0;Is_catched
12:28:21.58352;1;-0,3225238;0,1971536;2,072337;0;0;0;1;0;Is_catched
12:28:21.58452;1;-0,3101428;0,1951114;2,049846;0;0;0;1;0;Is_catched
12:28:21.58452;1;-0,2977617;0,1930594;2,027355;0;0;0;1;0;Is_catched
12:28:21.58452;1;-0,2853808;0,1909976;2,004863;0;0;0;1;0;Is_catched
12:28:21.59852;1;-0,273;0,1889259;1,982372;0;0;0;1;0;Is_catched
12:28:21.59952;1;-0,2606189;0,1868445;1,959881;0;0;0;1;0;Is_catched
12:28:21.59952;1;-0,2482381;0,1847532;1,93739;0;0;0;1;0;Is_catched
12:28:21.59952;1;-0,235857;0,1826521;1,914898;0;0;0;1;0;Is_catched
12:28:21.60052;1;-0,2234762;0,1805413;1,892407;0;0;0;1;0;Is_catched
12:28:21.60052;1;-0,2110951;0,1784206;1,869916;0;0;0;1;0;Is_catched
12:28:21.60052;1;-0,1987143;0,1762901;1,847424;0;0;0;1;0;Is_catched
12:28:21.60152;1;-0,1863337;0,1741498;1,824933;0;0;0;1;0;Is_catched
12:28:21.60152;1;-0,1739523;0,1719997;1,802442;0;0;0;1;0;Is_catched
12:28:21.60252;1;-0,1615715;0,1698398;1,77995;0;0;0;1;0;Is_catched
12:28:21.60252;1;-0,1491907;0,16767;1,757459;0;0;0;1;0;Is_catched
12:28:21.60252;1;-0,1368098;0,1654905;1,734968;0;0;0;1;0;Is_catched
12:28:21.60352;1;-0,1244287;0,1633011;1,712476;0;0;0;1;0;Is_catched
12:28:21.60352;1;-0,1120479;0,161102;1,689985;0;0;0;1;0;Is_catched
12:28:21.60352;1;-0,09966683;0,158893;1,667494;0;0;0;1;0;Is_catched
12:28:21.60452;1;-0,087286;0,1566742;1,645002;0;0;0;1;0;Is_catched
12:28:21.60452;1;-0,07490516;0,1544456;1,622511;0;0;0;1;0;Is_catched
12:28:21.60452;1;-0,06252408;0,1522072;1,60002;0;0;0;1;0;Is_catched
12:28:21.60852;1;-0,05014348;0,149959;1,577528;0;0;0;1;0;Is_catched
12:28:21.60952;1;-0,0377624;0,147701;1,555037;0;0;0;1;0;Is_catched
12:28:21.60952;1;-0,02538133;0,1454331;1,532546;0;0;0;1;0;Is_catched
12:28:21.60952;1;-0,01300049;0,1431555;1,510054;0;0;0;1;0;Is_catched
12:28:21.61052;1;-0,0006196499;0,1408681;1,487563;0;0;0;1;0;Is_catched
12:28:21.61052;1;0,01176143;0,1385708;1,465072;0;0;0;1;0;Is_catched
12:28:21.61052;1;0,02414227;0,1362637;1,44258;0;0;0;1;0;Is_catched
12:28:21.61152;1;0,03652334;0,1339468;1,420089;0;0;0;1;0;Is_catched
12:28:21.61152;1;0,04890418;0,1316201;1,397598;0;0;0;1;0;Is_catched
12:28:21.61252;1;0,06128502;0,1292836;1,375106;0;0;0;1;0;Is_catched
12:28:21.62852;1;0,0736661;0,1269373;1,352615;0;0;0;1;0;Is_catched
12:28:21.62852;1;0,0860467;0,1245812;1,330124;0;0;0;1;0;Is_catched
12:28:21.62952;1;0,09842777;0,1222153;1,307632;0;0;0;1;0;Is_catched
12:28:21.62952;1;0,1108088;0,1198395;1,285141;0;0;0;1;0;Is_catched
12:28:21.62952;1;0,1231897;0,117454;1,26265;0;0;0;1;0;Is_catched
12:28:21.63052;1;0,1355705;0,1150586;1,240158;0;0;0;1;0;Is_catched
12:28:21.63052;1;0,1479516;0,1126535;1,217667;0;0;0;1;0;Is_catched
12:28:21.63052;1;0,1603324;0,1102385;1,195176;0;0;0;1;0;Is_catched
12:28:21.63152;1;0,1727135;0,1078137;1,172684;0;0;0;1;0;Is_catched
12:28:21.63152;1;0,1850944;0,105379;1,150193;0;0;0;1;0;Is_catched
12:28:21.63152;1;0,197475;0,1029347;1,127701;0;0;0;1;0;Is_catched
12:28:21.63252;1;0,209856;0,1004805;1,10521;0;0;0;1;0;Is_catched
12:28:21.63252;1;0,2222371;0,09801641;1,082719;0;0;0;1;0;Is_catched
12:28:21.63252;1;0,2346179;0,09554258;1,060227;0;0;0;1;0;Is_catched
12:28:21.63353;1;0,246999;0,09305894;1,037736;0;0;0;1;0;Is_catched
12:28:21.63353;1;0,2593796;0,09056544;1,015245;0;0;0;1;0;Is_catched
12:28:21.63452;1;0,2717609;0,0880622;0,9927535;0;0;0;1;0;Is_catched
12:28:21.63452;1;0,284142;0,08554909;0,9702621;0;0;0;1;0;Is_catched
12:28:21.63452;1;0,2965226;0,08302623;0,9477706;0;0;0;1;0;Is_catched
12:28:21.63552;1;0,3089037;0,08049354;0,9252791;0;0;0;1;0;Is_catched
12:28:21.63952;1;0,3212845;0,07795098;0,9027882;0;0;0;1;0;Is_catched
12:28:21.63952;1;0,3336654;0,07539871;0,8802967;0;0;0;1;0;Is_catched
12:28:21.63952;1;0,3460464;0,07283658;0,8578053;0;0;0;1;0;Is_catched
12:28:21.64052;1;0,3584275;0,07026464;0,8353148;0;0;0;1;0;Is_catched
12:28:21.64052;1;0,3708086;0,06768286;0,8128228;0;0;0;1;0;Is_catched
12:28:21.64152;1;0,3831887;0,06509131;0,7903314;0;0;0;1;0;Is_catched
12:28:21.64152;1;0,3955698;0,06248996;0,7678404;0;0;0;1;0;Is_catched
12:28:21.64152;1;0,4079509;0,05987874;0,7453485;0;0;0;1;0;Is_catched
12:28:21.64252;1;0,4203315;0,05725777;0,7228575;0;0;0;1;0;Is_catched
12:28:21.64252;1;0,432713;0,05462697;0,7003665;0;0;0;1;0;Is_catched
12:28:21.65452;1;0,4450941;0,05198637;0,6778746;0;0;0;1;0;Is_catched
12:28:21.65452;1;0,4574752;0,04933593;0,6553836;0;0;0;1;0;Is_catched
12:28:21.65552;1;0,4698553;0,04667568;0,6328926;0;0;0;1;0;Is_catched
12:28:21.65552;1;0,4814835;0,04801071;0,6117692;-0,03851119;0;-0,02119895;0,9990333;0;Is_catched
12:28:21.65552;1;0,4931111;0,04933593;0,5906463;-0,04157413;1,280569E-09;-0,02288502;0,9988733;0;Is_catched
12:28:21.65652;1;0,5047388;0,05065131;0,5695233;-0,04463656;2,568405E-09;-0,0245708;0,9987012;0;Is_catched
12:28:21.65652;1;0,5163665;0,05195695;0,5484009;-0,04769844;3,841682E-09;-0,02625629;0,9985167;0;Is_catched
12:28:21.65752;1;0,5279942;0,0532527;0,5272775;-0,05075973;5,122227E-09;-0,02794144;0,99832;0;Is_catched
12:28:21.65752;1;0,5396218;0,05453867;0,5061545;-0,05382041;6,402764E-09;-0,02962626;0,9981111;0;Is_catched
12:28:21.65752;1;0,5512495;0,05581483;0,4850316;-0,05688042;7,683293E-09;-0,03131072;0,9978899;0;Is_catched
12:28:21.65852;1;0,5628772;0,05708119;0,4639087;-0,05993974;8,963815E-09;-0,03299479;0,9976566;0;Is_catched
12:28:21.65852;1;0,5745049;0,05833775;0,4427853;-0,06299832;1,024433E-08;-0,03467846;0,997411;0;Is_catched
12:28:21.65952;1;0,5861325;0,05958447;0,4216633;-0,06605615;1,153211E-08;-0,03636171;0,9971532;0;Is_catched
12:28:21.65952;1;0,5977602;0,06082135;0,4005394;-0,06911315;1,281988E-08;-0,0380445;0,9968832;0;Is_catched
12:28:21.65952;1;0,6093874;0,06204849;0,3794165;-0,07216931;1,411493E-08;-0,03972683;0,9966009;0;Is_catched
12:28:21.66852;1;0,6210151;0,0632658;0,3582931;-0,07522459;1,541724E-08;-0,04140868;0,9963065;0;Is_catched
12:28:21.66852;1;0,6326427;0,0644733;0,3371701;-0,07827894;1,672682E-08;-0,04309002;0,9959999;0;Is_catched
12:28:21.66952;1;0,6442704;0,06567094;0,3160481;-0,08133233;1,802183E-08;-0,04477083;0,995681;0;Is_catched
12:28:21.66952;1;0,6558981;0,06685883;0,2949252;-0,08438473;1,931685E-08;-0,04645109;0,99535;0;Is_catched
12:28:21.67052;1;0,6675258;0,06803688;0,2738018;-0,08743609;2,06264E-08;-0,04813078;0,9950067;0;Is_catched
12:28:21.67052;1;0,6791534;0,06920514;0,2526789;-0,09048638;2,193594E-08;-0,04980988;0,9946513;0;Is_catched
12:28:21.67052;1;0,6907811;0,07036358;0,2315559;-0,09353556;2,323093E-08;-0,05148838;0,9942837;0;Is_catched
12:28:21.67152;1;0,7024088;0,07151219;0,210433;-0,09658359;2,452591E-08;-0,05316624;0,9939039;0;Is_catched
12:28:21.67152;1;0,7140365;0,07265103;0,1893096;-0,09963044;2,582088E-08;-0,05484344;0,993512;0;Is_catched
12:28:21.67152;1;0,7256641;0,07378006;0,1681867;-0,1026761;2,713039E-08;-0,05651999;0,9931079;0;Is_catched
12:28:21.67252;1;0,7372918;0,07489923;0,1470633;-0,1057204;2,842535E-08;-0,05819583;0,9926916;0;Is_catched
12:28:21.67252;1;0,74892;0,07600862;0,1259403;-0,1087635;2,970574E-08;-0,05987097;0,9922631;0;Is_catched
12:28:21.67252;1;0,7605476;0,07710823;0,1048174;-0,1118053;3,098613E-08;-0,06154536;0,9918225;0;Is_catched
12:28:21.67352;1;0,7721753;0,07819799;0,08369446;-0,1148456;3,22665E-08;-0,063219;0,9913697;0;Is_catched
12:28:21.67352;1;0,783803;0,07927793;0,06257248;-0,1178846;3,356142E-08;-0,06489187;0,9909047;0;Is_catched
12:28:21.68252;1;0,7954307;0,08034807;0,04144955;-0,1209221;3,482723E-08;-0,06656396;0,9904278;0;Is_catched
12:28:21.68352;1;0,8070583;0,08140847;0,02032661;-0,1239582;3,607849E-08;-0,06823523;0,9899386;0;Is_catched
12:28:21.68352;1;0,818686;0,082459;-0,0007963181;-0,1269927;3,734428E-08;-0,06990565;0,9894373;0;Is_catched
12:28:21.68352;1;0,8303137;0,0834997;-0,0219202;-0,1300257;3,859552E-08;-0,07157522;0,9889238;0;Is_catched
12:28:21.68452;1;0,8419414;0,08453059;-0,04304314;-0,1330571;3,98904E-08;-0,07324391;0,9883983;0;Is_catched
12:28:21.68452;1;0,853569;0,08555171;-0,06416607;-0,1360868;4,118527E-08;-0,07491171;0,9878606;0;Is_catched
12:28:21.68452;1;0,8651967;0,08656302;-0,085289;-0,1391149;4,245104E-08;-0,07657859;0,9873109;0;Is_catched
12:28:21.68552;1;0,8768244;0,0875645;-0,106411;-0,1421413;4,37459E-08;-0,07824453;0,9867491;0;Is_catched
12:28:21.68552;1;0,8884516;0,08855614;-0,1275339;-0,1451659;4,50262E-08;-0,07990952;0,9861751;0;Is_catched
12:28:21.68552;1;0,9000793;0,08953801;-0,1486568;-0,1481888;4,62774E-08;-0,08157352;0,9855891;0;Is_catched
12:28:21.68652;1;0,9117069;0,09051007;-0,1697798;-0,1512098;4,752858E-08;-0,08323652;0,984991;0;Is_catched
12:28:21.68652;1;0,9233346;0,09147227;-0,1909037;-0,154229;4,877975E-08;-0,0848985;0,9843809;0;Is_catched
12:28:21.68652;1;0,9349623;0,09242475;-0,2120266;-0,1572463;5,006002E-08;-0,08655944;0,9837587;0;Is_catched
12:28:21.68752;1;0,9465899;0,09336737;-0,2331495;-0,1602617;5,131118E-08;-0,08821933;0,9831244;0;Is_catched
12:28:21.69555;1;0,9582176;0,09430018;-0,2542725;-0,1632751;5,256232E-08;-0,08987813;0,9824781;0;Is_catched
12:28:21.69652;1;0,9698453;0,09522313;-0,2753944;-0,1662865;5,381347E-08;-0,09153583;0,9818198;0;Is_catched
12:28:21.69652;1;0,981473;0,09613633;-0,2965174;-0,1692959;5,50937E-08;-0,09319241;0,9811494;0;Is_catched
12:28:21.69755;1;0,9931006;0,0970397;-0,3176403;-0,1723032;5,634483E-08;-0,09484785;0,980467;0;Is_catched
12:28:21.69755;1;1,004729;0,09793329;-0,3387632;-0,1753084;5,759595E-08;-0,09650213;0,9797726;0;Is_catched
12:28:21.69852;1;1,016356;0,09881705;-0,3598871;-0,1783114;5,881796E-08;-0,09815522;0,9790662;0;Is_catched
12:28:21.69852;1;1,027985;0,09969103;-0,3810101;-0,1813123;6,009816E-08;-0,09980711;0,9783478;0;Is_catched
12:28:21.69852;1;1,039612;0,1005551;-0,402133;-0,1843109;6,137837E-08;-0,1014578;0,9776174;0;Is_catched
12:28:21.69952;1;1,05124;0,1014095;-0,4232559;-0,1873073;6,265856E-08;-0,1031072;0,9768751;0;Is_catched
12:28:21.69952;1;1,062867;0,102254;-0,4443779;-0,1903014;6,390964E-08;-0,1047554;0,9761208;0;Is_catched
12:28:21.69952;1;1,074495;0,1030887;-0,4655018;-0,1932932;6,516072E-08;-0,1064023;0,9753545;0;Is_catched
